Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-22 18:50:00-05:00,17469.5,17470.25,17465.0,17467.75,17467.75,296
2024-01-22 18:55:00-05:00,17467.0,17468.25,17464.0,17464.5,17464.5,162
2024-01-22 19:00:00-05:00,17464.25,17472.5,17464.0,17470.5,17470.5,407
2024-01-22 19:05:00-05:00,17470.25,17473.0,17467.75,17472.5,17472.5,167
2024-01-22 19:10:00-05:00,17472.5,17473.0,17464.5,17465.75,17465.75,253
2024-01-22 19:15:00-05:00,17465.75,17468.25,17461.0,17467.25,17467.25,462
2024-01-22 19:20:00-05:00,17467.0,17469.75,17466.0,17468.5,17468.5,160
2024-01-22 19:25:00-05:00,17467.5,17469.25,17464.75,17467.5,17467.5,170
2024-01-22 19:30:00-05:00,17467.25,17470.75,17467.25,17470.75,17470.75,173
2024-01-22 19:35:00-05:00,17470.75,17471.5,17467.25,17468.0,17468.0,182
2024-01-22 19:40:00-05:00,17467.75,17471.75,17467.0,17471.75,17471.75,142
2024-01-22 19:45:00-05:00,17471.5,17472.0,17469.75,17471.5,17471.5,155
2024-01-22 19:50:00-05:00,17471.75,17475.25,17471.75,17473.75,17473.75,397
2024-01-22 19:55:00-05:00,17474.0,17474.25,17470.25,17471.5,17471.5,262
2024-01-22 20:00:00-05:00,17471.5,17473.0,17464.75,17466.25,17466.25,439
2024-01-22 20:05:00-05:00,17466.25,17468.5,17463.25,17463.75,17463.75,249
2024-01-22 20:10:00-05:00,17463.5,17464.75,17459.25,17460.75,17460.75,368
2024-01-22 20:15:00-05:00,17461.0,17461.0,17458.0,17458.75,17458.75,372
2024-01-22 20:20:00-05:00,17458.5,17465.0,17457.75,17463.0,17463.0,312
2024-01-22 20:25:00-05:00,17463.0,17465.5,17461.0,17461.75,17461.75,192
2024-01-22 20:30:00-05:00,17462.25,17463.25,17454.25,17459.0,17459.0,741
2024-01-22 20:35:00-05:00,17459.25,17463.75,17457.25,17459.0,17459.0,402
2024-01-22 20:40:00-05:00,17458.75,17460.5,17456.25,17457.5,17457.5,264
2024-01-22 20:45:00-05:00,17457.75,17459.0,17455.0,17458.25,17458.25,269
2024-01-22 20:50:00-05:00,17458.5,17463.0,17458.25,17462.25,17462.25,267
2024-01-22 20:55:00-05:00,17462.5,17484.5,17462.25,17478.0,17478.0,2153
2024-01-22 21:00:00-05:00,17478.0,17487.0,17469.25,17486.75,17486.75,1028
2024-01-22 21:05:00-05:00,17486.25,17487.75,17479.0,17481.75,17481.75,891
2024-01-22 21:10:00-05:00,17481.0,17485.5,17480.75,17484.5,17484.5,366
2024-01-22 21:15:00-05:00,17484.5,17487.0,17483.75,17485.0,17485.0,389
2024-01-22 21:20:00-05:00,17484.75,17485.75,17481.0,17482.0,17482.0,372
2024-01-22 21:25:00-05:00,17481.5,17484.0,17479.25,17483.25,17483.25,221
2024-01-22 21:30:00-05:00,17483.25,17485.75,17482.75,17483.25,17483.25,206
2024-01-22 21:35:00-05:00,17482.5,17483.25,17479.75,17480.25,17480.25,224
2024-01-22 21:40:00-05:00,17480.25,17480.5,17474.75,17478.5,17478.5,415
2024-01-22 21:45:00-05:00,17479.25,17480.75,17474.75,17478.0,17478.0,168
2024-01-22 21:50:00-05:00,17477.75,17479.75,17473.25,17473.75,17473.75,303
2024-01-22 21:55:00-05:00,17473.75,17474.25,17468.75,17470.25,17470.25,359
2024-01-22 22:00:00-05:00,17470.25,17474.0,17470.25,17472.5,17472.5,226
2024-01-22 22:05:00-05:00,17472.5,17472.5,17470.25,17471.5,17471.5,53
2024-01-22 22:10:00-05:00,17473.0,17473.25,17466.25,17468.5,17468.5,681
2024-01-22 22:15:00-05:00,17469.0,17479.0,17469.0,17477.5,17477.5,359
2024-01-22 22:20:00-05:00,17477.75,17484.5,17477.0,17484.0,17484.0,419
2024-01-22 22:25:00-05:00,17484.0,17485.0,17481.0,17481.25,17481.25,243
2024-01-22 22:30:00-05:00,17481.75,17483.5,17479.75,17480.25,17480.25,211
2024-01-22 22:35:00-05:00,17480.75,17483.75,17478.75,17479.25,17479.25,213
2024-01-22 22:40:00-05:00,17478.75,17478.75,17471.25,17471.25,17471.25,527
2024-01-22 22:45:00-05:00,17471.75,17475.5,17470.75,17475.0,17475.0,196
2024-01-22 22:50:00-05:00,17474.5,17474.75,17468.0,17468.5,17468.5,302
2024-01-22 22:55:00-05:00,17468.0,17470.5,17465.25,17466.25,17466.25,447
2024-01-22 23:00:00-05:00,17466.0,17477.0,17465.5,17476.75,17476.75,402
2024-01-22 23:05:00-05:00,17476.75,17477.25,17474.5,17474.75,17474.75,129
2024-01-22 23:10:00-05:00,17474.0,17478.75,17474.0,17478.25,17478.25,199
2024-01-22 23:15:00-05:00,17478.0,17479.5,17473.5,17476.0,17476.0,170
2024-01-22 23:20:00-05:00,17476.75,17480.25,17476.0,17477.5,17477.5,226
2024-01-22 23:25:00-05:00,17477.5,17480.0,17475.75,17478.25,17478.25,192
2024-01-22 23:30:00-05:00,17478.25,17478.25,17475.5,17476.0,17476.0,118
2024-01-22 23:35:00-05:00,17475.25,17477.5,17473.0,17476.25,17476.25,237
2024-01-22 23:40:00-05:00,17476.25,17478.25,17475.75,17477.0,17477.0,102
2024-01-22 23:45:00-05:00,17476.75,17479.25,17476.5,17478.5,17478.5,111
2024-01-22 23:50:00-05:00,17478.5,17479.25,17475.75,17476.5,17476.5,60
2024-01-22 23:55:00-05:00,17476.5,17476.5,17473.5,17474.25,17474.25,146
2024-01-23 00:00:00-05:00,17474.0,17474.0,17474.0,17474.0,17474.0,202
2024-01-23 00:05:00-05:00,17474.0,17480.0,17474.0,17479.75,17479.75,135
2024-01-23 00:10:00-05:00,17479.25,17480.0,17477.75,17479.0,17479.0,108
2024-01-23 00:15:00-05:00,17479.25,17480.0,17474.0,17476.5,17476.5,123
2024-01-23 00:20:00-05:00,17476.25,17479.0,17475.5,17479.0,17479.0,120
2024-01-23 00:25:00-05:00,17478.75,17479.0,17473.25,17477.25,17477.25,195
2024-01-23 00:30:00-05:00,17477.25,17478.0,17469.5,17474.75,17474.75,302
2024-01-23 00:35:00-05:00,17475.25,17478.5,17473.75,17473.75,17473.75,136
2024-01-23 00:40:00-05:00,17473.5,17475.0,17472.5,17473.0,17473.0,81
2024-01-23 00:45:00-05:00,17473.0,17473.0,17468.5,17469.5,17469.5,235
2024-01-23 00:50:00-05:00,17470.0,17471.5,17468.0,17470.0,17470.0,146
2024-01-23 00:55:00-05:00,17469.5,17474.0,17469.5,17471.25,17471.25,174
2024-01-23 01:00:00-05:00,17470.0,17475.25,17469.75,17474.25,17474.25,200
2024-01-23 01:05:00-05:00,17474.25,17474.5,17468.75,17474.0,17474.0,149
2024-01-23 01:10:00-05:00,17473.75,17475.0,17472.5,17473.5,17473.5,60
2024-01-23 01:15:00-05:00,17473.0,17477.0,17473.0,17476.75,17476.75,124
2024-01-23 01:20:00-05:00,17477.0,17478.0,17473.75,17475.0,17475.0,143
2024-01-23 01:25:00-05:00,17474.75,17476.5,17473.75,17475.75,17475.75,44
2024-01-23 01:30:00-05:00,17475.75,17476.0,17471.75,17475.75,17475.75,118
2024-01-23 01:35:00-05:00,17476.0,17476.0,17471.5,17473.5,17473.5,111
2024-01-23 01:40:00-05:00,17474.0,17476.0,17471.0,17471.25,17471.25,136
2024-01-23 01:45:00-05:00,17471.75,17480.75,17471.5,17478.0,17478.0,312
2024-01-23 01:50:00-05:00,17478.25,17480.0,17472.75,17473.75,17473.75,214
2024-01-23 01:55:00-05:00,17474.25,17479.0,17474.0,17476.75,17476.75,215
2024-01-23 02:00:00-05:00,17477.0,17483.75,17475.75,17482.5,17482.5,344
2024-01-23 02:05:00-05:00,17482.5,17486.5,17482.0,17484.5,17484.5,360
2024-01-23 02:10:00-05:00,17486.0,17486.5,17482.5,17486.0,17486.0,398
2024-01-23 02:15:00-05:00,17485.75,17486.5,17480.75,17485.0,17485.0,256
2024-01-23 02:20:00-05:00,17485.25,17487.25,17482.0,17483.25,17483.25,185
2024-01-23 02:25:00-05:00,17482.5,17484.25,17479.75,17483.75,17483.75,297
2024-01-23 02:30:00-05:00,17483.75,17483.75,17474.0,17475.25,17475.25,536
2024-01-23 02:35:00-05:00,17475.0,17481.75,17472.75,17481.25,17481.25,665
2024-01-23 02:40:00-05:00,17480.5,17481.5,17475.0,17476.75,17476.75,219
2024-01-23 02:45:00-05:00,17476.75,17478.75,17472.5,17474.25,17474.25,225
2024-01-23 02:50:00-05:00,17474.25,17479.25,17474.0,17478.0,17478.0,269
2024-01-23 02:55:00-05:00,17478.5,17480.5,17475.75,17479.75,17479.75,172
2024-01-23 03:00:00-05:00,17480.25,17482.25,17471.75,17475.5,17475.5,635
2024-01-23 03:05:00-05:00,17476.0,17482.5,17473.5,17479.0,17479.0,645
2024-01-23 03:10:00-05:00,17478.25,17479.75,17461.25,17464.5,17464.5,985
2024-01-23 03:15:00-05:00,17465.75,17467.0,17447.5,17452.25,17452.25,1416
2024-01-23 03:20:00-05:00,17452.75,17453.25,17437.25,17440.25,17440.25,1439
2024-01-23 03:25:00-05:00,17440.75,17443.0,17436.25,17440.75,17440.75,754
2024-01-23 03:30:00-05:00,17440.75,17443.5,17440.75,17442.5,17442.5,189
2024-01-23 03:40:00-05:00,17425.80078125,17440.25,17420.5,17437.75,17437.75,3345
2024-01-23 03:45:00-05:00,17438.0,17439.0,17430.75,17432.25,17432.25,642
2024-01-23 03:50:00-05:00,17432.5,17437.0,17430.25,17433.75,17433.75,425
2024-01-23 03:55:00-05:00,17434.25,17438.0,17432.25,17437.5,17437.5,352
2024-01-23 04:00:00-05:00,17437.25,17453.0,17433.75,17445.0,17445.0,1351
2024-01-23 04:05:00-05:00,17444.5,17449.25,17441.0,17447.75,17447.75,521
2024-01-23 04:10:00-05:00,17448.0,17459.25,17448.0,17456.5,17456.5,816
2024-01-23 04:15:00-05:00,17456.0,17463.5,17454.5,17460.0,17460.0,617
2024-01-23 04:20:00-05:00,17460.5,17465.5,17458.0,17465.25,17465.25,650
2024-01-23 04:25:00-05:00,17464.5,17464.5,17454.0,17456.0,17456.0,651
2024-01-23 04:30:00-05:00,17455.75,17465.0,17454.0,17458.5,17458.5,794
2024-01-23 04:35:00-05:00,17458.0,17463.0,17451.75,17459.25,17459.25,783
2024-01-23 04:40:00-05:00,17459.0,17466.75,17456.25,17466.75,17466.75,483
2024-01-23 04:45:00-05:00,17466.75,17466.75,17461.0,17464.5,17464.5,461
2024-01-23 04:50:00-05:00,17465.0,17465.25,17461.75,17463.25,17463.25,211
2024-01-23 04:55:00-05:00,17462.75,17465.0,17462.0,17463.25,17463.25,246
2024-01-23 05:00:00-05:00,17463.0,17463.5,17452.75,17453.25,17453.25,456
2024-01-23 05:05:00-05:00,17453.25,17453.75,17441.5,17442.75,17442.75,1026
2024-01-23 05:10:00-05:00,17442.75,17443.0,17436.25,17441.5,17441.5,799
2024-01-23 05:15:00-05:00,17441.5,17453.75,17439.75,17452.25,17452.25,905
2024-01-23 05:20:00-05:00,17452.0,17457.25,17451.5,17454.75,17454.75,399
2024-01-23 05:25:00-05:00,17455.25,17457.25,17453.25,17453.75,17453.75,228
2024-01-23 05:30:00-05:00,17453.5,17453.5,17453.25,17453.25,17453.25,4
2024-01-23 05:40:00-05:00,17443.80078125,17455.5,17443.5,17447.75,17447.75,1791
2024-01-23 05:45:00-05:00,17448.0,17453.25,17447.0,17449.5,17449.5,339
2024-01-23 05:50:00-05:00,17449.25,17450.25,17443.25,17445.0,17445.0,324
2024-01-23 05:55:00-05:00,17444.25,17448.5,17442.0,17448.5,17448.5,321
2024-01-23 06:00:00-05:00,17448.5,17460.0,17448.5,17457.75,17457.75,905
2024-01-23 06:05:00-05:00,17458.25,17461.0,17455.25,17457.25,17457.25,375
2024-01-23 06:10:00-05:00,17458.0,17460.25,17455.0,17458.75,17458.75,366
2024-01-23 06:15:00-05:00,17458.5,17460.0,17454.5,17455.5,17455.5,258
2024-01-23 06:20:00-05:00,17451.25,17453.0,17448.75,17452.5,17452.5,727
2024-01-23 06:25:00-05:00,17453.0,17456.0,17450.5,17451.75,17451.75,625
2024-01-23 06:30:00-05:00,17451.0,17464.25,17450.5,17463.0,17463.0,1166
2024-01-23 06:35:00-05:00,17463.25,17469.5,17463.25,17468.25,17468.25,712
2024-01-23 06:40:00-05:00,17468.5,17472.25,17462.75,17471.25,17471.25,696
2024-01-23 06:45:00-05:00,17471.5,17473.0,17466.25,17469.0,17469.0,626
2024-01-23 06:50:00-05:00,17469.5,17473.25,17466.25,17473.25,17473.25,508
2024-01-23 06:55:00-05:00,17473.5,17478.0,17470.5,17474.25,17474.25,864
2024-01-23 07:00:00-05:00,17474.0,17476.5,17469.25,17475.25,17475.25,629
2024-01-23 07:05:00-05:00,17475.75,17479.0,17474.25,17475.75,17475.75,549
2024-01-23 07:10:00-05:00,17476.25,17480.5,17474.25,17477.0,17477.0,376
2024-01-23 07:15:00-05:00,17476.25,17476.75,17470.0,17474.0,17474.0,530
2024-01-23 07:20:00-05:00,17474.0,17478.25,17473.75,17473.75,17473.75,371
2024-01-23 07:25:00-05:00,17473.5,17474.25,17467.75,17471.0,17471.0,528
2024-01-23 07:30:00-05:00,17470.25,17475.0,17469.0,17473.0,17473.0,441
2024-01-23 07:35:00-05:00,17473.0,17482.25,17471.25,17481.5,17481.5,618
2024-01-23 07:40:00-05:00,17482.0,17487.75,17474.0,17475.5,17475.5,1399
2024-01-23 07:45:00-05:00,17475.75,17477.0,17469.0,17470.0,17470.0,977
2024-01-23 07:50:00-05:00,17469.75,17476.25,17466.25,17475.25,17475.25,919
2024-01-23 07:55:00-05:00,17475.0,17482.0,17474.75,17481.5,17481.5,689
2024-01-23 08:00:00-05:00,17481.75,17493.25,17480.75,17488.0,17488.0,1870
2024-01-23 08:05:00-05:00,17488.25,17490.5,17484.0,17490.5,17490.5,682
2024-01-23 08:10:00-05:00,17490.0,17491.0,17482.0,17488.0,17488.0,763
2024-01-23 08:15:00-05:00,17487.25,17495.75,17486.5,17493.0,17493.0,1140
2024-01-23 08:20:00-05:00,17493.25,17505.25,17492.25,17502.0,17502.0,1619
2024-01-23 08:25:00-05:00,17501.5,17508.25,17498.5,17507.5,17507.5,1004
2024-01-23 08:30:00-05:00,17507.5,17510.75,17499.0,17504.75,17504.75,1356
2024-01-23 08:35:00-05:00,17505.25,17524.25,17504.25,17520.75,17520.75,2453
2024-01-23 08:40:00-05:00,17520.5,17525.5,17519.25,17521.0,17521.0,1542
2024-01-23 08:45:00-05:00,17521.25,17522.0,17503.75,17508.25,17508.25,3014
2024-01-23 08:50:00-05:00,17508.0,17509.0,17501.25,17508.25,17508.25,1323
2024-01-23 08:55:00-05:00,17507.75,17508.25,17495.0,17500.0,17500.0,1857
2024-01-23 09:00:00-05:00,17499.5,17500.0,17493.75,17496.0,17496.0,1145
2024-01-23 09:05:00-05:00,17497.0,17501.0,17482.0,17483.0,17483.0,2395
2024-01-23 09:10:00-05:00,17483.25,17492.25,17482.5,17491.5,17491.5,1266
2024-01-23 09:15:00-05:00,17491.25,17492.0,17483.25,17486.5,17486.5,1082
2024-01-23 09:20:00-05:00,17486.25,17487.0,17480.75,17481.25,17481.25,555
2024-01-23 09:25:00-05:00,17481.0,17493.0,17475.0,17488.25,17488.25,4516
2024-01-23 09:30:00-05:00,17487.5,17488.0,17415.5,17420.75,17420.75,20045
2024-01-23 09:35:00-05:00,17420.5,17464.0,17409.5,17455.0,17455.0,16801
2024-01-23 09:40:00-05:00,17455.75,17471.75,17451.0,17456.75,17456.75,11403
2024-01-23 09:45:00-05:00,17456.5,17474.5,17449.75,17470.75,17470.75,8477
2024-01-23 09:50:00-05:00,17471.5,17482.75,17464.25,17478.75,17478.75,8794
2024-01-23 09:55:00-05:00,17478.0,17487.25,17464.5,17473.75,17473.75,6740
2024-01-23 10:00:00-05:00,17473.75,17484.5,17460.0,17465.0,17465.0,7041
2024-01-23 10:05:00-05:00,17465.25,17479.5,17456.75,17466.75,17466.75,6904
2024-01-23 10:10:00-05:00,17466.5,17484.5,17461.0,17478.0,17478.0,6906
2024-01-23 10:15:00-05:00,17477.5,17481.25,17451.0,17460.75,17460.75,7261
2024-01-23 10:20:00-05:00,17460.75,17461.75,17428.0,17440.5,17440.5,9995
2024-01-23 10:25:00-05:00,17440.75,17468.25,17434.5,17465.0,17465.0,8688
2024-01-23 10:30:00-05:00,17465.25,17466.75,17447.75,17453.25,17453.25,5926
2024-01-23 10:35:00-05:00,17452.75,17473.75,17450.75,17472.75,17472.75,6993
2024-01-23 10:40:00-05:00,17472.75,17476.5,17460.0,17466.0,17466.0,5666
2024-01-23 10:45:00-05:00,17465.0,17468.75,17453.25,17458.25,17458.25,6514
2024-01-23 10:50:00-05:00,17458.25,17461.0,17442.5,17449.5,17449.5,6079
2024-01-23 10:55:00-05:00,17450.0,17459.25,17446.5,17452.5,17452.5,4015
2024-01-23 11:00:00-05:00,17453.0,17472.0,17446.5,17469.0,17469.0,5226
2024-01-23 11:05:00-05:00,17468.75,17479.0,17465.25,17469.25,17469.25,4559
2024-01-23 11:10:00-05:00,17469.0,17473.75,17453.5,17456.0,17456.0,4944
2024-01-23 11:15:00-05:00,17455.75,17459.5,17435.0,17444.5,17444.5,7139
2024-01-23 11:20:00-05:00,17444.25,17454.75,17439.5,17443.5,17443.5,4890
2024-01-23 11:25:00-05:00,17443.5,17448.25,17436.5,17441.75,17441.75,4076
2024-01-23 11:30:00-05:00,17441.75,17442.75,17427.5,17430.0,17430.0,5146
2024-01-23 11:35:00-05:00,17430.0,17446.5,17427.75,17440.25,17440.25,4928
2024-01-23 11:40:00-05:00,17440.5,17450.0,17433.25,17449.25,17449.25,3642
2024-01-23 11:45:00-05:00,17449.5,17458.5,17445.25,17446.0,17446.0,4107
2024-01-23 11:50:00-05:00,17446.0,17465.25,17446.0,17464.0,17464.0,3580
2024-01-23 11:55:00-05:00,17464.25,17468.75,17458.25,17467.0,17467.0,3984
2024-01-23 12:00:00-05:00,17466.75,17469.25,17452.5,17458.0,17458.0,3414
2024-01-23 12:05:00-05:00,17458.25,17460.5,17451.0,17458.0,17458.0,2459
2024-01-23 12:10:00-05:00,17458.0,17464.25,17453.5,17459.25,17459.25,2342
2024-01-23 12:15:00-05:00,17459.0,17459.75,17450.5,17454.0,17454.0,2073
2024-01-23 12:20:00-05:00,17453.75,17458.0,17441.75,17445.75,17445.75,2857
2024-01-23 12:25:00-05:00,17446.0,17454.5,17444.25,17451.25,17451.25,2060
2024-01-23 12:30:00-05:00,17450.75,17455.25,17446.25,17447.5,17447.5,1754
2024-01-23 12:35:00-05:00,17447.75,17457.0,17443.75,17452.5,17452.5,2114
2024-01-23 12:40:00-05:00,17452.75,17456.0,17448.25,17452.25,17452.25,1500
2024-01-23 12:45:00-05:00,17452.25,17466.0,17451.5,17463.25,17463.25,2420
2024-01-23 12:50:00-05:00,17463.25,17480.5,17463.25,17480.0,17480.0,4430
2024-01-23 12:55:00-05:00,17479.75,17494.0,17477.25,17489.5,17489.5,4966
2024-01-23 13:00:00-05:00,17489.75,17493.0,17480.5,17483.0,17483.0,3877
2024-01-23 13:05:00-05:00,17482.5,17485.25,17474.25,17477.0,17477.0,3488
2024-01-23 13:10:00-05:00,17477.25,17482.0,17474.5,17476.5,17476.5,2046
2024-01-23 13:15:00-05:00,17476.5,17485.25,17474.75,17483.5,17483.5,2434
2024-01-23 13:20:00-05:00,17484.0,17489.75,17478.75,17479.0,17479.0,2633
2024-01-23 13:25:00-05:00,17479.0,17485.0,17474.75,17476.5,17476.5,2133
2024-01-23 13:30:00-05:00,17477.0,17478.75,17464.5,17470.5,17470.5,3309
2024-01-23 13:35:00-05:00,17470.5,17472.5,17460.0,17463.0,17463.0,2884
2024-01-23 13:40:00-05:00,17462.75,17471.75,17462.0,17470.0,17470.0,2666
2024-01-23 13:45:00-05:00,17470.0,17482.25,17468.25,17481.0,17481.0,3578
2024-01-23 13:50:00-05:00,17481.25,17487.75,17479.75,17482.5,17482.5,2762
2024-01-23 13:55:00-05:00,17482.75,17485.25,17470.75,17481.75,17481.75,3443
2024-01-23 14:00:00-05:00,17481.75,17487.25,17475.25,17476.5,17476.5,3011
2024-01-23 14:05:00-05:00,17476.25,17476.75,17467.25,17472.0,17472.0,2812
2024-01-23 14:10:00-05:00,17471.75,17483.5,17470.5,17474.5,17474.5,2752
2024-01-23 14:15:00-05:00,17474.5,17475.0,17466.5,17473.5,17473.5,2281
2024-01-23 14:20:00-05:00,17473.5,17477.5,17471.25,17473.75,17473.75,1698
2024-01-23 14:25:00-05:00,17473.75,17474.5,17466.0,17473.25,17473.25,2088
2024-01-23 14:30:00-05:00,17472.5,17474.0,17464.5,17468.5,17468.5,2050
2024-01-23 14:35:00-05:00,17471.75,17479.25,17471.0,17476.75,17476.75,2350
2024-01-23 14:40:00-05:00,17477.0,17485.25,17476.75,17483.25,17483.25,2287
2024-01-23 14:45:00-05:00,17483.75,17499.5,17483.5,17489.25,17489.25,5230
2024-01-23 14:50:00-05:00,17490.0,17492.5,17484.0,17492.0,17492.0,2809
2024-01-23 14:55:00-05:00,17491.75,17500.75,17491.5,17494.5,17494.5,3937
2024-01-23 15:00:00-05:00,17494.5,17501.5,17489.75,17496.0,17496.0,3551
2024-01-23 15:05:00-05:00,17496.75,17508.5,17493.75,17502.75,17502.75,3685
2024-01-23 15:10:00-05:00,17502.75,17522.75,17502.75,17517.75,17517.75,5707
2024-01-23 15:15:00-05:00,17517.5,17520.0,17506.75,17514.75,17514.75,3896
2024-01-23 15:20:00-05:00,17515.0,17519.25,17510.5,17511.0,17511.0,3179
2024-01-23 15:25:00-05:00,17510.5,17512.5,17506.5,17509.5,17509.5,2838
2024-01-23 15:30:00-05:00,17509.75,17514.5,17504.25,17507.75,17507.75,4423
2024-01-23 15:35:00-05:00,17508.0,17508.0,17499.5,17500.75,17500.75,2982
2024-01-23 15:40:00-05:00,17500.5,17503.0,17497.0,17502.5,17502.5,1416
2024-01-23 15:45:00-05:00,17510.5,17514.25,17499.75,17503.25,17503.25,6426
2024-01-23 15:50:00-05:00,17503.25,17533.0,17501.25,17532.25,17532.25,8919
2024-01-23 15:55:00-05:00,17532.0,17539.0,17526.25,17529.5,17529.5,16323
2024-01-23 16:00:00-05:00,17529.5,17555.0,17523.5,17531.25,17531.25,12550
2024-01-23 16:05:00-05:00,17531.75,17532.75,17510.25,17520.5,17520.5,3884
2024-01-23 16:10:00-05:00,17520.5,17532.25,17516.5,17531.75,17531.75,2058
2024-01-23 16:15:00-05:00,17532.0,17540.5,17528.75,17539.0,17539.0,1238
2024-01-23 16:20:00-05:00,17539.0,17539.0,17534.0,17537.25,17537.25,588
2024-01-23 16:25:00-05:00,17537.0,17542.0,17535.75,17541.5,17541.5,464
2024-01-23 16:30:00-05:00,17542.0,17545.5,17540.0,17545.0,17545.0,629
2024-01-23 16:35:00-05:00,17544.5,17547.75,17543.0,17547.0,17547.0,470
2024-01-23 16:40:00-05:00,17547.0,17555.75,17545.5,17554.25,17554.25,1091
2024-01-23 16:45:00-05:00,17554.0,17556.75,17550.75,17556.75,17556.75,688
2024-01-23 16:50:00-05:00,17556.5,17558.25,17553.75,17554.5,17554.5,575
2024-01-23 16:55:00-05:00,17554.5,17556.0,17551.5,17552.5,17552.5,594
2024-01-23 18:00:00-05:00,17554.0,17567.75,17552.25,17565.5,17565.5,0
2024-01-23 18:05:00-05:00,17565.0,17576.75,17564.5,17571.5,17571.5,948
2024-01-23 18:10:00-05:00,17572.0,17576.75,17569.75,17573.5,17573.5,560
2024-01-23 18:15:00-05:00,17572.75,17575.5,17572.0,17572.75,17572.75,210
2024-01-23 18:20:00-05:00,17572.75,17576.0,17571.75,17573.75,17573.75,191
2024-01-23 18:25:00-05:00,17573.5,17574.5,17572.0,17573.0,17573.0,169
2024-01-23 18:30:00-05:00,17572.75,17575.0,17571.25,17573.25,17573.25,258
2024-01-23 18:35:00-05:00,17573.5,17577.75,17573.25,17575.5,17575.5,395
2024-01-23 18:40:00-05:00,17575.5,17577.5,17573.75,17573.75,17573.75,235
2024-01-23 18:45:00-05:00,17574.0,17576.0,17573.0,17574.25,17574.25,201
2024-01-23 18:50:00-05:00,17574.0,17575.5,17572.5,17574.75,17574.75,171
2024-01-23 18:55:00-05:00,17575.0,17577.75,17574.75,17576.25,17576.25,216
2024-01-23 19:00:00-05:00,17575.75,17576.5,17572.5,17573.5,17573.5,290
2024-01-23 19:05:00-05:00,17574.0,17574.25,17570.5,17572.0,17572.0,270
2024-01-23 19:10:00-05:00,17572.5,17573.5,17572.0,17572.0,17572.0,136
2024-01-23 19:15:00-05:00,17572.0,17578.25,17571.75,17578.0,17578.0,528
2024-01-23 19:20:00-05:00,17577.75,17578.5,17575.25,17575.75,17575.75,192
2024-01-23 19:25:00-05:00,17575.75,17576.0,17572.0,17572.75,17572.75,312
2024-01-23 19:30:00-05:00,17572.5,17574.25,17570.5,17570.75,17570.75,226
2024-01-23 19:35:00-05:00,17571.0,17574.5,17570.5,17573.0,17573.0,249
2024-01-23 19:40:00-05:00,17573.25,17576.0,17573.25,17575.5,17575.5,136
2024-01-23 19:45:00-05:00,17575.75,17577.5,17574.0,17576.25,17576.25,176
2024-01-23 19:50:00-05:00,17576.75,17583.5,17575.75,17582.75,17582.75,660
