Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-24 20:50:00-05:00,17596.75,17598.75,17590.75,17595.75,17595.75,643
2024-01-24 20:55:00-05:00,17595.75,17608.25,17593.25,17608.25,17608.25,617
2024-01-24 21:00:00-05:00,17608.25,17611.0,17604.0,17610.0,17610.0,445
2024-01-24 21:05:00-05:00,17610.25,17617.0,17608.75,17615.25,17615.25,549
2024-01-24 21:10:00-05:00,17615.5,17618.0,17609.75,17609.75,17609.75,422
2024-01-24 21:15:00-05:00,17610.25,17614.25,17608.0,17610.5,17610.5,365
2024-01-24 21:20:00-05:00,17611.0,17611.0,17601.0,17604.0,17604.0,578
2024-01-24 21:25:00-05:00,17604.0,17613.0,17603.75,17612.0,17612.0,512
2024-01-24 21:30:00-05:00,17612.0,17612.5,17605.0,17608.0,17608.0,300
2024-01-24 21:35:00-05:00,17608.5,17608.5,17601.25,17601.75,17601.75,356
2024-01-24 21:40:00-05:00,17601.25,17602.25,17590.0,17590.75,17590.75,502
2024-01-24 21:45:00-05:00,17590.0,17601.25,17589.25,17600.75,17600.75,661
2024-01-24 21:50:00-05:00,17600.5,17602.0,17597.0,17599.25,17599.25,266
2024-01-24 21:55:00-05:00,17599.75,17603.25,17599.5,17601.5,17601.5,176
2024-01-24 22:00:00-05:00,17601.5,17605.0,17601.5,17604.5,17604.5,188
2024-01-24 22:05:00-05:00,17604.5,17607.0,17598.5,17600.5,17600.5,422
2024-01-24 22:10:00-05:00,17600.5,17603.25,17594.25,17595.25,17595.25,585
2024-01-24 22:15:00-05:00,17594.75,17604.75,17593.75,17604.0,17604.0,378
2024-01-24 22:20:00-05:00,17604.25,17605.5,17602.5,17604.0,17604.0,169
2024-01-24 22:25:00-05:00,17603.25,17605.25,17599.0,17600.5,17600.5,227
2024-01-24 22:30:00-05:00,17601.25,17606.0,17600.25,17603.75,17603.75,156
2024-01-24 22:35:00-05:00,17604.25,17606.0,17602.75,17605.0,17605.0,137
2024-01-24 22:40:00-05:00,17605.25,17607.75,17603.0,17604.5,17604.5,206
2024-01-24 22:45:00-05:00,17604.75,17605.25,17601.0,17604.75,17604.75,220
2024-01-24 22:50:00-05:00,17605.0,17607.5,17603.75,17607.5,17607.5,130
2024-01-24 22:55:00-05:00,17607.75,17609.0,17605.0,17605.5,17605.5,128
2024-01-24 23:00:00-05:00,17605.75,17607.0,17603.25,17606.5,17606.5,155
2024-01-24 23:05:00-05:00,17606.75,17610.75,17605.0,17609.0,17609.0,293
2024-01-24 23:10:00-05:00,17609.25,17615.0,17607.5,17614.5,17614.5,268
2024-01-24 23:15:00-05:00,17614.25,17615.0,17610.75,17611.75,17611.75,126
2024-01-24 23:20:00-05:00,17611.75,17617.0,17611.75,17614.25,17614.25,167
2024-01-24 23:25:00-05:00,17614.25,17616.0,17613.75,17616.0,17616.0,124
2024-01-24 23:30:00-05:00,17615.5,17616.5,17614.0,17614.75,17614.75,115
2024-01-24 23:35:00-05:00,17614.5,17617.5,17613.75,17616.0,17616.0,172
2024-01-24 23:40:00-05:00,17615.5,17616.5,17610.0,17611.5,17611.5,271
2024-01-24 23:45:00-05:00,17611.75,17614.75,17610.0,17613.25,17613.25,140
2024-01-24 23:50:00-05:00,17613.25,17615.5,17612.25,17613.25,17613.25,129
2024-01-24 23:55:00-05:00,17612.5,17613.0,17609.75,17610.75,17610.75,167
2024-01-25 00:00:00-05:00,17609.75,17609.75,17609.75,17609.75,17609.75,263
2024-01-25 00:05:00-05:00,17609.75,17610.75,17609.5,17610.75,17610.75,410
2024-01-25 00:10:00-05:00,17610.75,17614.75,17609.25,17612.0,17612.0,300
2024-01-25 00:15:00-05:00,17611.75,17617.25,17611.25,17616.5,17616.5,205
2024-01-25 00:20:00-05:00,17616.0,17616.25,17612.5,17613.75,17613.75,145
2024-01-25 00:25:00-05:00,17612.75,17616.0,17611.5,17614.75,17614.75,129
2024-01-25 00:30:00-05:00,17614.0,17618.0,17612.25,17617.75,17617.75,173
2024-01-25 00:35:00-05:00,17618.5,17621.0,17616.5,17618.75,17618.75,242
2024-01-25 00:40:00-05:00,17619.0,17623.25,17617.25,17622.0,17622.0,226
2024-01-25 00:45:00-05:00,17621.5,17625.0,17620.5,17620.75,17620.75,233
2024-01-25 00:50:00-05:00,17620.5,17624.5,17618.5,17623.75,17623.75,225
2024-01-25 00:55:00-05:00,17623.25,17627.25,17621.75,17625.5,17625.5,240
2024-01-25 01:00:00-05:00,17625.75,17626.25,17617.5,17619.75,17619.75,421
2024-01-25 01:05:00-05:00,17619.75,17623.0,17616.5,17617.0,17617.0,249
2024-01-25 01:10:00-05:00,17617.25,17621.5,17613.75,17621.0,17621.0,339
2024-01-25 01:15:00-05:00,17621.5,17624.0,17621.25,17623.0,17623.0,138
2024-01-25 01:20:00-05:00,17623.5,17623.5,17617.0,17618.75,17618.75,195
2024-01-25 01:25:00-05:00,17618.5,17622.5,17616.0,17621.5,17621.5,214
2024-01-25 01:30:00-05:00,17621.75,17624.75,17620.75,17623.75,17623.75,201
2024-01-25 01:35:00-05:00,17623.5,17628.0,17623.5,17624.25,17624.25,192
2024-01-25 01:40:00-05:00,17624.75,17630.5,17623.25,17625.75,17625.75,462
2024-01-25 01:45:00-05:00,17625.5,17625.75,17618.25,17623.0,17623.0,245
2024-01-25 01:50:00-05:00,17622.5,17622.75,17615.0,17621.25,17621.25,318
2024-01-25 01:55:00-05:00,17621.0,17623.75,17616.75,17623.5,17623.5,273
2024-01-25 02:00:00-05:00,17623.75,17628.5,17621.0,17624.25,17624.25,502
2024-01-25 02:05:00-05:00,17624.5,17632.25,17623.75,17629.0,17629.0,308
2024-01-25 02:10:00-05:00,17629.0,17634.5,17627.75,17633.75,17633.75,370
2024-01-25 02:15:00-05:00,17634.0,17647.5,17633.75,17640.25,17640.25,1102
2024-01-25 02:20:00-05:00,17640.0,17640.25,17625.5,17627.0,17627.0,676
2024-01-25 02:25:00-05:00,17626.75,17634.0,17625.75,17632.5,17632.5,333
2024-01-25 02:30:00-05:00,17632.75,17634.75,17629.25,17630.75,17630.75,283
2024-01-25 02:35:00-05:00,17631.25,17632.75,17627.75,17632.75,17632.75,251
2024-01-25 02:40:00-05:00,17632.25,17637.5,17630.75,17637.0,17637.0,229
2024-01-25 02:45:00-05:00,17636.25,17638.0,17628.0,17633.0,17633.0,404
2024-01-25 02:50:00-05:00,17633.25,17634.75,17629.75,17632.5,17632.5,198
2024-01-25 02:55:00-05:00,17632.25,17634.25,17627.25,17627.5,17627.5,256
2024-01-25 03:00:00-05:00,17627.5,17632.5,17611.0,17613.25,17613.25,1147
2024-01-25 03:05:00-05:00,17613.25,17624.25,17603.0,17624.0,17624.0,1918
2024-01-25 03:10:00-05:00,17623.0,17628.0,17615.0,17616.75,17616.75,923
2024-01-25 03:15:00-05:00,17617.0,17623.0,17613.5,17615.5,17615.5,715
2024-01-25 03:20:00-05:00,17614.5,17616.5,17607.75,17611.0,17611.0,866
2024-01-25 03:25:00-05:00,17610.5,17626.5,17610.0,17622.75,17622.75,868
2024-01-25 03:30:00-05:00,17624.5,17624.75,17624.5,17624.75,17624.75,3
2024-01-25 03:40:00-05:00,17637.0,17641.5,17635.75,17641.5,17641.5,2509
2024-01-25 03:45:00-05:00,17641.0,17655.25,17640.0,17646.75,17646.75,1807
2024-01-25 03:50:00-05:00,17646.0,17650.5,17641.0,17641.0,17641.0,639
2024-01-25 03:55:00-05:00,17640.75,17642.5,17633.0,17635.5,17635.5,601
2024-01-25 04:00:00-05:00,17632.75,17640.75,17630.0,17632.0,17632.0,1085
2024-01-25 04:05:00-05:00,17630.5,17635.75,17618.5,17624.5,17624.5,880
2024-01-25 04:10:00-05:00,17624.0,17628.5,17619.5,17620.25,17620.25,603
2024-01-25 04:15:00-05:00,17620.5,17628.0,17616.0,17618.5,17618.5,760
2024-01-25 04:20:00-05:00,17619.0,17626.5,17617.75,17621.5,17621.5,505
2024-01-25 04:25:00-05:00,17621.25,17624.5,17617.5,17623.75,17623.75,551
2024-01-25 04:30:00-05:00,17623.75,17631.25,17623.0,17627.5,17627.5,778
2024-01-25 04:35:00-05:00,17626.75,17629.75,17623.75,17626.0,17626.0,473
2024-01-25 04:40:00-05:00,17625.5,17631.5,17625.0,17628.5,17628.5,344
2024-01-25 04:45:00-05:00,17627.75,17632.5,17625.0,17631.25,17631.25,397
2024-01-25 04:50:00-05:00,17631.5,17635.75,17629.25,17635.5,17635.5,512
2024-01-25 04:55:00-05:00,17635.75,17641.0,17627.25,17628.0,17628.0,980
2024-01-25 05:00:00-05:00,17627.75,17628.75,17618.5,17619.75,17619.75,765
2024-01-25 05:05:00-05:00,17620.0,17620.75,17613.5,17616.5,17616.5,782
2024-01-25 05:10:00-05:00,17617.0,17624.0,17614.5,17624.0,17624.0,588
2024-01-25 05:15:00-05:00,17623.25,17625.5,17615.75,17619.5,17619.5,483
2024-01-25 05:20:00-05:00,17619.0,17624.75,17618.5,17624.75,17624.75,224
2024-01-25 05:25:00-05:00,17624.0,17625.25,17618.0,17619.75,17619.75,251
2024-01-25 05:30:00-05:00,17618.75,17618.75,17612.75,17615.75,17615.75,336
2024-01-25 05:40:00-05:00,17616.0,17621.0,17615.75,17619.25,17619.25,1205
2024-01-25 05:45:00-05:00,17619.75,17622.0,17614.0,17614.5,17614.5,286
2024-01-25 05:50:00-05:00,17614.5,17617.25,17611.75,17615.25,17615.25,246
2024-01-25 05:55:00-05:00,17615.0,17618.75,17612.0,17617.75,17617.75,217
2024-01-25 06:00:00-05:00,17617.75,17621.75,17612.0,17613.75,17613.75,415
2024-01-25 06:05:00-05:00,17613.5,17615.5,17610.25,17614.75,17614.75,291
2024-01-25 06:10:00-05:00,17614.25,17618.0,17611.0,17612.5,17612.5,435
2024-01-25 06:15:00-05:00,17612.25,17617.5,17611.0,17616.5,17616.5,348
2024-01-25 06:20:00-05:00,17616.75,17622.75,17615.0,17622.75,17622.75,531
2024-01-25 06:25:00-05:00,17622.75,17622.75,17616.75,17618.75,17618.75,392
2024-01-25 06:30:00-05:00,17619.25,17630.5,17614.5,17625.75,17625.75,1744
2024-01-25 06:35:00-05:00,17625.5,17642.75,17623.0,17633.5,17633.5,1969
2024-01-25 06:40:00-05:00,17633.0,17638.5,17630.5,17631.25,17631.25,691
2024-01-25 06:45:00-05:00,17631.0,17641.0,17630.0,17639.75,17639.75,859
2024-01-25 06:50:00-05:00,17638.75,17644.25,17638.0,17643.25,17643.25,694
2024-01-25 06:55:00-05:00,17642.75,17648.75,17641.25,17646.75,17646.75,782
2024-01-25 07:00:00-05:00,17646.75,17658.75,17646.75,17655.25,17655.25,2597
2024-01-25 07:05:00-05:00,17655.0,17663.5,17654.25,17657.75,17657.75,1366
2024-01-25 07:10:00-05:00,17658.25,17659.5,17649.0,17649.75,17649.75,806
2024-01-25 07:15:00-05:00,17649.75,17650.5,17644.5,17645.25,17645.25,1032
2024-01-25 07:20:00-05:00,17645.25,17646.25,17639.5,17640.25,17640.25,797
2024-01-25 07:25:00-05:00,17640.0,17649.5,17635.25,17648.75,17648.75,1300
2024-01-25 07:30:00-05:00,17647.75,17651.5,17641.5,17645.75,17645.75,820
2024-01-25 07:35:00-05:00,17645.5,17651.0,17642.5,17648.75,17648.75,429
2024-01-25 07:40:00-05:00,17648.75,17660.75,17646.75,17658.75,17658.75,855
2024-01-25 07:45:00-05:00,17659.25,17664.0,17651.0,17655.25,17655.25,1004
2024-01-25 07:50:00-05:00,17654.75,17654.75,17645.25,17646.0,17646.0,654
2024-01-25 07:55:00-05:00,17646.5,17646.5,17634.75,17638.0,17638.0,1011
2024-01-25 08:00:00-05:00,17638.0,17645.0,17636.5,17640.5,17640.5,1289
2024-01-25 08:05:00-05:00,17640.5,17645.5,17638.0,17644.25,17644.25,671
2024-01-25 08:10:00-05:00,17644.5,17646.25,17637.75,17643.0,17643.0,617
2024-01-25 08:15:00-05:00,17642.25,17659.0,17641.0,17655.75,17655.75,1549
2024-01-25 08:20:00-05:00,17655.5,17658.25,17647.5,17652.5,17652.5,1072
2024-01-25 08:25:00-05:00,17652.25,17656.25,17639.5,17651.0,17651.0,1150
2024-01-25 08:30:00-05:00,17649.5,17689.25,17613.75,17687.25,17687.25,10394
2024-01-25 08:35:00-05:00,17686.5,17704.0,17681.5,17694.25,17694.25,6360
2024-01-25 08:40:00-05:00,17694.75,17697.0,17681.75,17697.0,17697.0,3414
2024-01-25 08:45:00-05:00,17696.75,17707.75,17690.75,17703.75,17703.75,3231
2024-01-25 08:50:00-05:00,17703.5,17711.25,17696.75,17710.0,17710.0,2756
2024-01-25 08:55:00-05:00,17710.5,17715.5,17701.25,17706.5,17706.5,2943
2024-01-25 09:00:00-05:00,17706.5,17712.0,17702.0,17706.75,17706.75,2013
2024-01-25 09:05:00-05:00,17706.75,17710.75,17697.75,17709.5,17709.5,1936
2024-01-25 09:10:00-05:00,17710.0,17722.25,17703.75,17721.0,17721.0,3129
2024-01-25 09:15:00-05:00,17721.25,17723.5,17714.0,17722.0,17722.0,2560
2024-01-25 09:20:00-05:00,17722.5,17725.0,17715.5,17718.5,17718.5,2206
2024-01-25 09:25:00-05:00,17719.0,17727.25,17705.5,17721.75,17721.75,4703
2024-01-25 09:30:00-05:00,17722.0,17726.75,17675.0,17703.75,17703.75,20722
2024-01-25 09:35:00-05:00,17703.75,17712.75,17682.0,17691.25,17691.25,12505
2024-01-25 09:40:00-05:00,17692.0,17706.0,17679.25,17688.0,17688.0,11402
2024-01-25 09:45:00-05:00,17687.75,17696.25,17672.25,17692.75,17692.75,9798
2024-01-25 09:50:00-05:00,17693.0,17704.0,17675.25,17685.25,17685.25,8270
2024-01-25 09:55:00-05:00,17684.75,17693.25,17660.5,17669.0,17669.0,9873
2024-01-25 10:00:00-05:00,17669.0,17680.75,17649.25,17669.0,17669.0,11615
2024-01-25 10:05:00-05:00,17670.0,17698.75,17667.75,17698.5,17698.5,10714
2024-01-25 10:10:00-05:00,17698.75,17709.5,17685.0,17706.5,17706.5,10965
2024-01-25 10:15:00-05:00,17706.75,17713.0,17697.25,17712.0,17712.0,7355
2024-01-25 10:20:00-05:00,17711.75,17734.75,17711.75,17722.0,17722.0,11193
2024-01-25 10:25:00-05:00,17722.25,17733.0,17716.25,17730.0,17730.0,6394
2024-01-25 10:30:00-05:00,17730.25,17738.0,17707.5,17709.25,17709.25,9229
2024-01-25 10:35:00-05:00,17709.25,17710.0,17676.5,17698.25,17698.25,12463
2024-01-25 10:40:00-05:00,17698.25,17725.5,17694.0,17720.75,17720.75,7928
2024-01-25 10:45:00-05:00,17721.0,17723.5,17693.75,17697.25,17697.25,7244
2024-01-25 10:50:00-05:00,17697.75,17712.0,17686.25,17692.75,17692.75,8391
2024-01-25 10:55:00-05:00,17692.5,17712.5,17683.75,17707.5,17707.5,6922
2024-01-25 11:00:00-05:00,17707.5,17709.5,17684.5,17686.75,17686.75,6255
2024-01-25 11:05:00-05:00,17687.25,17707.75,17684.0,17703.0,17703.0,6697
2024-01-25 11:10:00-05:00,17703.25,17720.0,17692.25,17718.0,17718.0,6847
2024-01-25 11:15:00-05:00,17717.75,17727.75,17711.0,17718.75,17718.75,6342
2024-01-25 11:20:00-05:00,17719.0,17725.5,17708.5,17718.25,17718.25,5380
2024-01-25 11:25:00-05:00,17718.5,17725.25,17710.5,17724.0,17724.0,4143
2024-01-25 11:30:00-05:00,17724.25,17729.0,17711.25,17721.75,17721.75,5485
2024-01-25 11:35:00-05:00,17722.0,17728.25,17717.0,17720.75,17720.75,3992
2024-01-25 11:40:00-05:00,17720.5,17722.5,17702.75,17714.5,17714.5,5554
2024-01-25 11:45:00-05:00,17714.75,17737.5,17710.0,17735.25,17735.25,6655
2024-01-25 11:50:00-05:00,17735.5,17752.0,17735.25,17739.5,17739.5,8320
2024-01-25 11:55:00-05:00,17739.5,17740.25,17712.75,17724.0,17724.0,9349
2024-01-25 12:00:00-05:00,17723.75,17732.0,17700.25,17706.75,17706.75,7020
2024-01-25 12:05:00-05:00,17707.0,17708.5,17673.5,17688.0,17688.0,9884
2024-01-25 12:10:00-05:00,17687.5,17694.5,17679.5,17688.75,17688.75,4413
2024-01-25 12:15:00-05:00,17689.75,17702.0,17678.0,17679.25,17679.25,6438
2024-01-25 12:20:00-05:00,17679.5,17688.75,17668.0,17679.25,17679.25,6536
2024-01-25 12:25:00-05:00,17679.5,17694.75,17668.0,17678.75,17678.75,5714
2024-01-25 12:30:00-05:00,17679.75,17686.25,17648.75,17651.0,17651.0,7331
2024-01-25 12:35:00-05:00,17650.5,17659.25,17641.75,17657.0,17657.0,4996
2024-01-25 12:40:00-05:00,17656.75,17667.25,17652.75,17664.0,17664.0,4233
2024-01-25 12:45:00-05:00,17664.25,17666.0,17638.5,17649.0,17649.0,6965
2024-01-25 12:50:00-05:00,17649.5,17651.75,17633.0,17645.0,17645.0,5638
2024-01-25 12:55:00-05:00,17645.0,17658.75,17640.5,17651.0,17651.0,4542
2024-01-25 13:00:00-05:00,17651.75,17677.75,17641.75,17657.5,17657.5,9776
2024-01-25 13:05:00-05:00,17657.5,17682.0,17655.5,17663.5,17663.5,6759
2024-01-25 13:10:00-05:00,17664.0,17674.0,17656.25,17657.75,17657.75,4429
2024-01-25 13:15:00-05:00,17657.25,17658.0,17614.5,17620.5,17620.5,9758
2024-01-25 13:20:00-05:00,17620.25,17636.25,17612.5,17613.25,17613.25,7113
2024-01-25 13:25:00-05:00,17613.5,17636.5,17611.25,17628.0,17628.0,5699
2024-01-25 13:30:00-05:00,17628.5,17628.5,17605.0,17607.5,17607.5,6018
2024-01-25 13:35:00-05:00,17607.75,17622.0,17600.75,17619.5,17619.5,5532
2024-01-25 13:40:00-05:00,17620.25,17642.25,17617.75,17635.25,17635.25,6023
2024-01-25 13:45:00-05:00,17635.0,17645.25,17623.0,17638.25,17638.25,4995
2024-01-25 13:50:00-05:00,17638.5,17642.0,17610.25,17611.25,17611.25,4981
2024-01-25 13:55:00-05:00,17611.5,17613.25,17570.25,17576.75,17576.75,10024
2024-01-25 14:00:00-05:00,17576.75,17576.75,17556.0,17567.75,17567.75,10561
2024-01-25 14:05:00-05:00,17567.5,17572.75,17542.0,17551.0,17551.0,7605
2024-01-25 14:10:00-05:00,17551.0,17575.0,17549.0,17569.75,17569.75,6026
2024-01-25 14:15:00-05:00,17570.0,17577.0,17556.5,17575.75,17575.75,4391
2024-01-25 14:20:00-05:00,17575.75,17579.75,17555.25,17557.25,17557.25,5129
2024-01-25 14:25:00-05:00,17557.75,17578.75,17555.75,17574.75,17574.75,3545
2024-01-25 14:30:00-05:00,17575.0,17583.25,17566.25,17582.0,17582.0,4773
2024-01-25 14:35:00-05:00,17582.25,17588.0,17557.5,17571.25,17571.25,5766
2024-01-25 14:40:00-05:00,17572.0,17579.75,17566.0,17574.5,17574.5,3465
2024-01-25 14:45:00-05:00,17575.25,17584.0,17566.0,17573.5,17573.5,3486
2024-01-25 14:50:00-05:00,17573.75,17597.25,17568.25,17594.75,17594.75,4441
2024-01-25 14:55:00-05:00,17594.75,17609.75,17593.25,17609.25,17609.25,5569
2024-01-25 15:00:00-05:00,17609.0,17614.25,17601.5,17611.25,17611.25,4195
2024-01-25 15:05:00-05:00,17611.25,17616.0,17602.75,17612.0,17612.0,3824
2024-01-25 15:10:00-05:00,17612.0,17614.75,17594.25,17596.5,17596.5,4211
2024-01-25 15:15:00-05:00,17597.25,17615.0,17593.0,17614.25,17614.25,4045
2024-01-25 15:20:00-05:00,17614.0,17619.0,17590.25,17590.25,17590.25,4694
2024-01-25 15:25:00-05:00,17590.5,17603.5,17590.25,17597.5,17597.5,3196
2024-01-25 15:30:00-05:00,17597.75,17627.0,17592.25,17620.0,17620.0,6795
2024-01-25 15:35:00-05:00,17619.5,17628.75,17606.75,17609.75,17609.75,4909
2024-01-25 15:40:00-05:00,17609.25,17618.25,17598.5,17604.0,17604.0,4643
2024-01-25 15:45:00-05:00,17603.75,17617.5,17600.75,17616.75,17616.75,3887
2024-01-25 15:50:00-05:00,17616.75,17627.75,17608.25,17618.0,17618.0,8034
2024-01-25 15:55:00-05:00,17618.25,17639.25,17611.25,17638.0,17638.0,13361
2024-01-25 16:00:00-05:00,17638.0,17650.5,17613.75,17617.25,17617.25,9478
2024-01-25 16:05:00-05:00,17617.75,17620.5,17599.0,17600.0,17600.0,2897
2024-01-25 16:10:00-05:00,17600.25,17607.5,17595.25,17604.0,17604.0,2529
2024-01-25 16:15:00-05:00,17604.0,17608.75,17593.0,17595.0,17595.0,1105
2024-01-25 16:20:00-05:00,17594.25,17595.25,17587.5,17592.25,17592.25,849
2024-01-25 16:25:00-05:00,17593.25,17604.5,17592.75,17603.5,17603.5,591
2024-01-25 16:30:00-05:00,17603.0,17606.25,17600.25,17600.25,17600.25,693
2024-01-25 16:35:00-05:00,17600.5,17604.0,17594.0,17598.25,17598.25,897
2024-01-25 16:40:00-05:00,17598.5,17611.25,17597.25,17604.5,17604.5,850
2024-01-25 16:45:00-05:00,17605.25,17605.25,17592.75,17593.25,17593.25,963
2024-01-25 16:50:00-05:00,17593.5,17594.75,17583.25,17594.5,17594.5,799
2024-01-25 16:55:00-05:00,17593.75,17595.0,17579.25,17579.5,17579.5,745
2024-01-25 18:00:00-05:00,17571.25,17571.5,17552.0,17560.0,17560.0,0
2024-01-25 18:05:00-05:00,17559.5,17564.0,17547.75,17552.0,17552.0,1209
2024-01-25 18:10:00-05:00,17552.5,17555.5,17550.25,17551.5,17551.5,452
2024-01-25 18:15:00-05:00,17551.0,17557.25,17546.75,17554.75,17554.75,631
2024-01-25 18:20:00-05:00,17554.5,17556.75,17552.0,17552.25,17552.25,274
2024-01-25 18:25:00-05:00,17552.5,17553.75,17530.5,17533.0,17533.0,1133
2024-01-25 18:30:00-05:00,17532.5,17540.75,17531.5,17539.0,17539.0,664
2024-01-25 18:35:00-05:00,17539.25,17547.5,17538.0,17547.0,17547.0,622
2024-01-25 18:40:00-05:00,17546.75,17548.5,17542.5,17544.0,17544.0,431
2024-01-25 18:45:00-05:00,17544.5,17549.5,17544.5,17548.75,17548.75,370
2024-01-25 18:50:00-05:00,17548.5,17550.25,17546.25,17548.75,17548.75,179
2024-01-25 18:55:00-05:00,17548.25,17548.5,17542.25,17542.5,17542.5,236
2024-01-25 19:00:00-05:00,17542.75,17548.0,17539.75,17547.5,17547.5,557
2024-01-25 19:05:00-05:00,17548.0,17549.75,17541.0,17544.75,17544.75,430
2024-01-25 19:10:00-05:00,17544.75,17546.0,17534.25,17534.75,17534.75,459
2024-01-25 19:15:00-05:00,17534.5,17537.0,17531.5,17533.25,17533.25,778
2024-01-25 19:20:00-05:00,17533.5,17533.75,17528.5,17530.75,17530.75,556
2024-01-25 19:25:00-05:00,17530.5,17538.0,17530.25,17536.5,17536.5,355
2024-01-25 19:30:00-05:00,17536.75,17540.25,17536.75,17538.0,17538.0,333
2024-01-25 19:35:00-05:00,17538.0,17541.5,17536.0,17539.75,17539.75,335
2024-01-25 19:40:00-05:00,17539.5,17541.75,17535.75,17540.25,17540.25,352
2024-01-25 19:45:00-05:00,17540.5,17545.5,17540.5,17542.25,17542.25,393
2024-01-25 19:50:00-05:00,17542.75,17544.75,17538.5,17538.5,17538.5,267
2024-01-25 19:55:00-05:00,17538.25,17538.25,17530.25,17530.5,17530.5,555
2024-01-25 20:00:00-05:00,17530.75,17530.75,17510.5,17519.25,17519.25,1700
2024-01-25 20:05:00-05:00,17518.75,17520.25,17511.0,17511.0,17511.0,678
2024-01-25 20:10:00-05:00,17511.5,17519.0,17509.5,17516.5,17516.5,605
2024-01-25 20:15:00-05:00,17516.0,17525.25,17511.5,17524.5,17524.5,830
2024-01-25 20:20:00-05:00,17524.75,17525.0,17521.0,17524.0,17524.0,345
2024-01-25 20:25:00-05:00,17523.75,17525.5,17519.0,17521.0,17521.0,346
2024-01-25 20:30:00-05:00,17521.25,17521.25,17513.0,17515.75,17515.75,417
2024-01-25 20:35:00-05:00,17516.0,17516.75,17510.25,17516.25,17516.25,461
2024-01-25 20:40:00-05:00,17516.0,17516.5,17511.25,17515.25,17515.25,341
2024-01-25 20:45:00-05:00,17515.0,17516.0,17511.75,17512.75,17512.75,293
2024-01-25 20:50:00-05:00,17512.25,17518.25,17508.75,17517.0,17517.0,508
2024-01-25 20:55:00-05:00,17516.75,17520.75,17516.0,17519.75,17519.75,322
2024-01-25 21:00:00-05:00,17519.25,17526.25,17519.0,17526.0,17526.0,517
2024-01-25 21:05:00-05:00,17526.0,17528.0,17524.5,17525.25,17525.25,412
2024-01-25 21:10:00-05:00,17524.75,17531.75,17524.5,17529.75,17529.75,373
2024-01-25 21:15:00-05:00,17529.25,17533.5,17529.25,17530.75,17530.75,376
2024-01-25 21:20:00-05:00,17531.25,17535.75,17531.0,17533.75,17533.75,322
2024-01-25 21:25:00-05:00,17534.0,17534.75,17531.75,17533.25,17533.25,192
2024-01-25 21:30:00-05:00,17534.0,17537.5,17531.5,17536.0,17536.0,343
2024-01-25 21:35:00-05:00,17535.75,17540.75,17535.5,17537.25,17537.25,374
2024-01-25 21:40:00-05:00,17537.5,17538.25,17535.5,17536.5,17536.5,151
2024-01-25 21:45:00-05:00,17536.5,17536.5,17525.5,17526.0,17526.0,500
