Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-25 21:50:00-05:00,17526.5,17527.5,17520.25,17520.75,17520.75,380
2024-01-25 21:55:00-05:00,17520.5,17521.0,17516.75,17518.75,17518.75,438
2024-01-25 22:00:00-05:00,17518.75,17527.0,17518.0,17524.5,17524.5,710
2024-01-25 22:05:00-05:00,17524.75,17526.25,17520.75,17520.75,17520.75,270
2024-01-25 22:10:00-05:00,17520.5,17524.75,17520.5,17523.5,17523.5,169
2024-01-25 22:15:00-05:00,17524.25,17527.0,17518.25,17524.0,17524.0,299
2024-01-25 22:20:00-05:00,17523.75,17524.0,17521.0,17521.0,17521.0,155
2024-01-25 22:25:00-05:00,17521.5,17522.0,17518.25,17520.75,17520.75,158
2024-01-25 22:30:00-05:00,17520.5,17522.0,17520.0,17521.25,17521.25,126
2024-01-25 22:35:00-05:00,17521.25,17522.25,17518.25,17519.0,17519.0,155
2024-01-25 22:40:00-05:00,17519.0,17519.75,17513.25,17518.25,17518.25,360
2024-01-25 22:45:00-05:00,17518.75,17526.25,17518.75,17525.5,17525.5,276
2024-01-25 22:50:00-05:00,17525.25,17526.75,17521.75,17523.5,17523.5,241
2024-01-25 22:55:00-05:00,17523.75,17524.0,17516.25,17517.75,17517.75,237
2024-01-25 23:00:00-05:00,17517.75,17519.75,17511.0,17511.25,17511.25,399
2024-01-25 23:05:00-05:00,17511.0,17516.0,17510.0,17515.75,17515.75,299
2024-01-25 23:10:00-05:00,17515.5,17515.75,17503.75,17506.0,17506.0,548
2024-01-25 23:15:00-05:00,17506.5,17515.5,17506.25,17511.0,17511.0,335
2024-01-25 23:20:00-05:00,17510.75,17513.0,17498.5,17503.0,17503.0,701
2024-01-25 23:25:00-05:00,17502.25,17503.0,17495.5,17500.25,17500.25,564
2024-01-25 23:30:00-05:00,17500.25,17506.75,17498.75,17501.25,17501.25,393
2024-01-25 23:35:00-05:00,17501.0,17501.25,17493.25,17494.5,17494.5,436
2024-01-25 23:40:00-05:00,17495.0,17496.5,17487.5,17488.5,17488.5,699
2024-01-25 23:45:00-05:00,17489.25,17490.0,17483.5,17489.25,17489.25,653
2024-01-25 23:50:00-05:00,17488.75,17491.75,17485.0,17488.0,17488.0,580
2024-01-25 23:55:00-05:00,17488.25,17493.5,17488.25,17490.5,17490.5,406
2024-01-26 00:00:00-05:00,17491.25,17491.25,17491.25,17491.25,17491.25,438
2024-01-26 00:05:00-05:00,17491.25,17500.5,17491.25,17500.5,17500.5,265
2024-01-26 00:10:00-05:00,17501.0,17508.0,17499.75,17507.25,17507.25,488
2024-01-26 00:15:00-05:00,17507.75,17514.5,17507.75,17511.0,17511.0,710
2024-01-26 00:20:00-05:00,17510.5,17511.25,17507.75,17510.0,17510.0,184
2024-01-26 00:25:00-05:00,17510.5,17513.0,17509.0,17511.75,17511.75,160
2024-01-26 00:30:00-05:00,17511.75,17519.25,17511.75,17519.25,17519.25,630
2024-01-26 00:35:00-05:00,17518.5,17520.5,17513.25,17513.75,17513.75,609
2024-01-26 00:40:00-05:00,17514.5,17521.75,17514.5,17520.75,17520.75,251
2024-01-26 00:45:00-05:00,17521.0,17522.5,17517.0,17518.5,17518.5,300
2024-01-26 00:50:00-05:00,17518.0,17520.75,17514.75,17515.75,17515.75,285
2024-01-26 00:55:00-05:00,17516.25,17517.0,17505.25,17505.75,17505.75,544
2024-01-26 01:00:00-05:00,17506.0,17508.25,17502.25,17505.75,17505.75,379
2024-01-26 01:05:00-05:00,17505.75,17507.5,17493.25,17493.25,17493.25,645
2024-01-26 01:10:00-05:00,17493.75,17494.25,17483.75,17487.0,17487.0,711
2024-01-26 01:15:00-05:00,17486.0,17497.0,17479.5,17494.75,17494.75,1043
2024-01-26 01:20:00-05:00,17494.5,17502.0,17494.5,17497.25,17497.25,641
2024-01-26 01:25:00-05:00,17496.25,17496.75,17486.5,17488.75,17488.75,475
2024-01-26 01:30:00-05:00,17489.0,17489.0,17480.5,17486.0,17486.0,687
2024-01-26 01:35:00-05:00,17486.0,17502.25,17486.0,17500.5,17500.5,780
2024-01-26 01:40:00-05:00,17500.5,17501.75,17493.5,17501.0,17501.0,490
2024-01-26 01:45:00-05:00,17500.75,17505.25,17495.25,17496.25,17496.25,557
2024-01-26 01:50:00-05:00,17496.5,17503.5,17496.5,17499.25,17499.25,372
2024-01-26 01:55:00-05:00,17499.25,17505.5,17495.5,17499.0,17499.0,610
2024-01-26 02:00:00-05:00,17499.5,17511.25,17497.0,17510.75,17510.75,642
2024-01-26 02:05:00-05:00,17510.5,17510.75,17505.0,17507.75,17507.75,388
2024-01-26 02:10:00-05:00,17507.25,17507.5,17498.25,17499.75,17499.75,486
2024-01-26 02:15:00-05:00,17500.25,17500.5,17485.0,17492.25,17492.25,993
2024-01-26 02:20:00-05:00,17495.25,17498.5,17491.0,17491.0,17491.0,511
2024-01-26 02:25:00-05:00,17491.0,17503.5,17490.25,17496.25,17496.25,595
2024-01-26 02:30:00-05:00,17496.0,17501.0,17482.0,17487.25,17487.25,793
2024-01-26 02:35:00-05:00,17486.75,17490.0,17483.75,17489.0,17489.0,419
2024-01-26 02:40:00-05:00,17488.75,17490.0,17482.5,17485.5,17485.5,410
2024-01-26 02:45:00-05:00,17486.0,17487.75,17474.5,17475.75,17475.75,754
2024-01-26 02:50:00-05:00,17475.25,17479.0,17467.5,17475.5,17475.5,1365
2024-01-26 02:55:00-05:00,17475.0,17478.25,17468.5,17471.5,17471.5,680
2024-01-26 03:00:00-05:00,17470.5,17479.0,17466.0,17474.0,17474.0,1475
2024-01-26 03:05:00-05:00,17474.25,17480.5,17472.0,17477.25,17477.25,774
2024-01-26 03:10:00-05:00,17478.25,17491.0,17475.75,17489.5,17489.5,1119
2024-01-26 03:15:00-05:00,17489.75,17491.75,17480.75,17486.0,17486.0,661
2024-01-26 03:20:00-05:00,17485.5,17485.5,17475.5,17483.5,17483.5,811
2024-01-26 03:25:00-05:00,17482.5,17486.0,17475.5,17482.5,17482.5,530
2024-01-26 03:30:00-05:00,17483.25,17483.5,17483.25,17483.5,17483.5,9
2024-01-26 03:40:00-05:00,17493.80078125,17494.5,17482.5,17485.75,17485.75,1860
2024-01-26 03:45:00-05:00,17486.5,17494.25,17485.0,17487.5,17487.5,484
2024-01-26 03:50:00-05:00,17487.75,17491.5,17484.25,17485.0,17485.0,1013
2024-01-26 03:55:00-05:00,17485.0,17488.0,17480.75,17483.0,17483.0,564
2024-01-26 04:00:00-05:00,17483.5,17489.25,17470.25,17472.75,17472.75,1332
2024-01-26 04:05:00-05:00,17472.5,17485.0,17468.25,17485.0,17485.0,989
2024-01-26 04:10:00-05:00,17484.75,17489.75,17477.0,17479.25,17479.25,759
2024-01-26 04:15:00-05:00,17479.5,17492.75,17475.5,17490.25,17490.25,642
2024-01-26 04:20:00-05:00,17490.5,17497.5,17490.5,17496.75,17496.75,592
2024-01-26 04:25:00-05:00,17497.25,17506.75,17497.25,17505.5,17505.5,807
2024-01-26 04:30:00-05:00,17506.25,17510.0,17496.75,17502.75,17502.75,831
2024-01-26 04:35:00-05:00,17502.25,17508.5,17499.5,17506.5,17506.5,533
2024-01-26 04:40:00-05:00,17506.75,17515.75,17504.5,17513.5,17513.5,713
2024-01-26 04:45:00-05:00,17513.75,17521.0,17513.75,17518.25,17518.25,1053
2024-01-26 04:50:00-05:00,17518.25,17530.0,17517.25,17527.0,17527.0,742
2024-01-26 04:55:00-05:00,17527.25,17533.0,17525.75,17532.0,17532.0,914
2024-01-26 05:00:00-05:00,17532.0,17539.5,17531.0,17531.75,17531.75,1201
2024-01-26 05:05:00-05:00,17531.75,17535.0,17517.0,17522.75,17522.75,1416
2024-01-26 05:10:00-05:00,17523.25,17535.25,17521.0,17529.0,17529.0,791
2024-01-26 05:15:00-05:00,17529.25,17545.5,17528.25,17543.0,17543.0,1596
2024-01-26 05:20:00-05:00,17542.5,17544.75,17540.25,17542.75,17542.75,480
2024-01-26 05:25:00-05:00,17542.75,17546.75,17541.25,17543.25,17543.25,628
2024-01-26 05:30:00-05:00,17544.25,17546.25,17544.0,17545.0,17545.0,39
2024-01-26 05:40:00-05:00,17531.0,17545.25,17530.5,17544.25,17544.25,2039
2024-01-26 05:45:00-05:00,17543.75,17545.5,17537.75,17539.25,17539.25,350
2024-01-26 05:50:00-05:00,17539.0,17539.25,17526.75,17529.5,17529.5,895
2024-01-26 05:55:00-05:00,17529.0,17535.25,17525.25,17534.5,17534.5,671
2024-01-26 06:00:00-05:00,17534.0,17540.75,17533.75,17540.0,17540.0,541
2024-01-26 06:05:00-05:00,17540.0,17541.25,17526.25,17527.75,17527.75,747
2024-01-26 06:10:00-05:00,17527.75,17532.0,17526.5,17527.5,17527.5,339
2024-01-26 06:15:00-05:00,17526.75,17526.75,17519.25,17525.0,17525.0,835
2024-01-26 06:20:00-05:00,17525.25,17540.5,17524.0,17538.75,17538.75,749
2024-01-26 06:25:00-05:00,17538.5,17541.75,17533.5,17541.5,17541.5,469
2024-01-26 06:30:00-05:00,17541.75,17550.5,17541.75,17548.25,17548.25,1054
2024-01-26 06:35:00-05:00,17548.25,17548.5,17537.5,17541.5,17541.5,582
2024-01-26 06:40:00-05:00,17542.25,17546.0,17534.5,17536.0,17536.0,646
2024-01-26 06:45:00-05:00,17535.75,17543.5,17534.0,17543.5,17543.5,484
2024-01-26 06:50:00-05:00,17543.5,17548.5,17541.75,17548.0,17548.0,559
2024-01-26 06:55:00-05:00,17548.0,17555.0,17545.25,17552.5,17552.5,836
2024-01-26 07:00:00-05:00,17552.5,17563.0,17547.75,17562.0,17562.0,1185
2024-01-26 07:05:00-05:00,17562.25,17564.25,17556.25,17561.75,17561.75,672
2024-01-26 07:10:00-05:00,17562.75,17573.0,17558.75,17572.0,17572.0,1228
2024-01-26 07:15:00-05:00,17571.75,17579.75,17571.75,17576.5,17576.5,1321
2024-01-26 07:20:00-05:00,17576.5,17582.25,17573.5,17576.5,17576.5,988
2024-01-26 07:25:00-05:00,17576.5,17577.5,17571.5,17577.5,17577.5,557
2024-01-26 07:30:00-05:00,17577.5,17585.25,17575.0,17584.5,17584.5,896
2024-01-26 07:35:00-05:00,17585.0,17590.25,17582.75,17588.0,17588.0,1074
2024-01-26 07:40:00-05:00,17588.25,17589.0,17582.75,17586.25,17586.25,524
2024-01-26 07:45:00-05:00,17586.5,17589.0,17582.5,17583.25,17583.25,492
2024-01-26 07:50:00-05:00,17583.0,17584.0,17569.5,17570.5,17570.5,1209
2024-01-26 07:55:00-05:00,17570.75,17572.0,17563.0,17565.25,17565.25,973
2024-01-26 08:00:00-05:00,17566.0,17579.0,17564.25,17573.0,17573.0,1209
2024-01-26 08:05:00-05:00,17572.75,17584.75,17571.5,17583.25,17583.25,1032
2024-01-26 08:10:00-05:00,17583.25,17587.0,17578.0,17585.75,17585.75,822
2024-01-26 08:15:00-05:00,17585.75,17587.0,17571.5,17573.0,17573.0,1304
2024-01-26 08:20:00-05:00,17573.25,17583.0,17572.0,17573.75,17573.75,1037
2024-01-26 08:25:00-05:00,17574.0,17579.5,17560.5,17569.0,17569.0,1577
2024-01-26 08:30:00-05:00,17567.5,17598.0,17543.5,17553.5,17553.5,7468
2024-01-26 08:35:00-05:00,17553.0,17563.5,17538.5,17558.75,17558.75,4203
2024-01-26 08:40:00-05:00,17558.75,17592.75,17558.25,17588.0,17588.0,4714
2024-01-26 08:45:00-05:00,17587.75,17610.75,17582.0,17609.75,17609.75,4219
2024-01-26 08:50:00-05:00,17610.0,17611.5,17599.25,17602.5,17602.5,2148
2024-01-26 08:55:00-05:00,17601.75,17605.75,17591.5,17597.75,17597.75,2223
2024-01-26 09:00:00-05:00,17598.5,17598.5,17565.5,17566.0,17566.0,3286
2024-01-26 09:05:00-05:00,17566.5,17575.0,17556.0,17572.25,17572.25,2750
2024-01-26 09:10:00-05:00,17573.25,17573.75,17545.5,17547.25,17547.25,2870
2024-01-26 09:15:00-05:00,17547.25,17559.75,17539.0,17541.75,17541.75,2397
2024-01-26 09:20:00-05:00,17542.0,17551.25,17533.0,17541.75,17541.75,2705
2024-01-26 09:25:00-05:00,17542.75,17561.5,17541.0,17558.25,17558.25,2950
2024-01-26 09:30:00-05:00,17557.75,17571.0,17535.0,17564.75,17564.75,16992
2024-01-26 09:35:00-05:00,17565.5,17568.25,17527.5,17551.25,17551.25,13294
2024-01-26 09:40:00-05:00,17551.5,17562.5,17538.5,17557.75,17557.75,9460
2024-01-26 09:45:00-05:00,17558.25,17558.75,17536.25,17545.25,17545.25,7924
2024-01-26 09:50:00-05:00,17545.5,17554.0,17517.25,17527.75,17527.75,9705
2024-01-26 09:55:00-05:00,17527.0,17550.5,17518.5,17548.75,17548.75,6820
2024-01-26 10:00:00-05:00,17548.5,17548.5,17526.25,17527.25,17527.25,8816
2024-01-26 10:05:00-05:00,17527.25,17536.0,17504.0,17531.5,17531.5,12077
2024-01-26 10:10:00-05:00,17531.5,17543.0,17521.25,17541.25,17541.25,6746
2024-01-26 10:15:00-05:00,17541.25,17542.5,17517.0,17533.75,17533.75,7772
2024-01-26 10:20:00-05:00,17534.0,17562.0,17532.25,17555.25,17555.25,9591
2024-01-26 10:25:00-05:00,17555.0,17582.0,17555.0,17580.75,17580.75,8590
2024-01-26 10:30:00-05:00,17580.75,17603.0,17578.25,17595.25,17595.25,9573
2024-01-26 10:35:00-05:00,17595.5,17609.0,17585.75,17590.25,17590.25,8445
2024-01-26 10:40:00-05:00,17590.0,17606.0,17589.5,17600.75,17600.75,5152
2024-01-26 10:45:00-05:00,17601.0,17611.0,17594.0,17608.75,17608.75,6107
2024-01-26 10:50:00-05:00,17608.75,17617.5,17601.25,17613.75,17613.75,8322
2024-01-26 10:55:00-05:00,17614.0,17626.75,17613.0,17626.5,17626.5,7047
2024-01-26 11:00:00-05:00,17626.25,17629.5,17603.5,17607.5,17607.5,7557
2024-01-26 11:05:00-05:00,17607.25,17622.5,17596.75,17620.25,17620.25,6150
2024-01-26 11:10:00-05:00,17620.5,17624.25,17594.25,17595.5,17595.5,6117
2024-01-26 11:15:00-05:00,17595.75,17612.5,17594.5,17604.0,17604.0,5217
2024-01-26 11:20:00-05:00,17603.75,17614.5,17603.5,17609.25,17609.25,3551
2024-01-26 11:25:00-05:00,17609.25,17619.0,17605.25,17609.75,17609.75,4733
2024-01-26 11:30:00-05:00,17609.75,17623.5,17606.75,17615.5,17615.5,4718
2024-01-26 11:35:00-05:00,17615.0,17620.0,17583.0,17585.0,17585.0,7467
2024-01-26 11:40:00-05:00,17585.0,17593.75,17577.0,17588.25,17588.25,5302
2024-01-26 11:45:00-05:00,17588.25,17606.0,17580.75,17605.25,17605.25,4989
2024-01-26 11:50:00-05:00,17604.75,17611.5,17600.0,17601.0,17601.0,4480
2024-01-26 11:55:00-05:00,17600.75,17614.5,17597.25,17609.25,17609.25,4636
2024-01-26 12:00:00-05:00,17609.5,17620.75,17604.5,17618.75,17618.75,3997
2024-01-26 12:05:00-05:00,17618.75,17632.0,17608.0,17611.5,17611.5,6787
2024-01-26 12:10:00-05:00,17611.75,17625.0,17598.75,17620.75,17620.75,7127
2024-01-26 12:15:00-05:00,17621.0,17626.5,17618.75,17623.75,17623.75,3857
2024-01-26 12:20:00-05:00,17623.75,17628.25,17601.25,17602.75,17602.75,5586
2024-01-26 12:25:00-05:00,17603.0,17606.0,17593.25,17598.25,17598.25,4653
2024-01-26 12:30:00-05:00,17597.75,17598.25,17566.25,17573.5,17573.5,8417
2024-01-26 12:35:00-05:00,17572.75,17574.75,17539.0,17550.0,17550.0,10703
2024-01-26 12:40:00-05:00,17550.0,17557.25,17539.25,17548.5,17548.5,7488
2024-01-26 12:45:00-05:00,17548.25,17551.25,17519.75,17521.75,17521.75,7110
2024-01-26 12:50:00-05:00,17522.5,17537.0,17515.0,17535.5,17535.5,5957
2024-01-26 12:55:00-05:00,17536.0,17536.5,17521.5,17528.0,17528.0,3985
2024-01-26 13:00:00-05:00,17528.25,17535.5,17514.0,17530.0,17530.0,5657
2024-01-26 13:05:00-05:00,17530.0,17540.0,17519.25,17537.75,17537.75,3734
2024-01-26 13:10:00-05:00,17537.75,17541.5,17529.25,17531.25,17531.25,3081
2024-01-26 13:15:00-05:00,17531.75,17532.0,17517.0,17521.0,17521.0,4071
2024-01-26 13:20:00-05:00,17521.25,17543.0,17519.25,17539.5,17539.5,4030
2024-01-26 13:25:00-05:00,17539.25,17549.25,17532.75,17543.0,17543.0,4875
2024-01-26 13:30:00-05:00,17542.75,17549.25,17533.0,17544.5,17544.5,4112
2024-01-26 13:35:00-05:00,17544.5,17550.0,17537.5,17538.5,17538.5,3013
2024-01-26 13:40:00-05:00,17538.5,17538.5,17512.25,17520.0,17520.0,6093
2024-01-26 13:45:00-05:00,17520.0,17524.5,17506.0,17512.75,17512.75,5239
2024-01-26 13:50:00-05:00,17512.5,17519.25,17503.5,17510.0,17510.0,3834
2024-01-26 13:55:00-05:00,17510.5,17525.5,17504.25,17518.5,17518.5,3973
2024-01-26 14:00:00-05:00,17518.75,17543.5,17515.0,17538.25,17538.25,5016
2024-01-26 14:05:00-05:00,17538.5,17545.75,17531.5,17538.0,17538.0,3819
2024-01-26 14:10:00-05:00,17537.75,17541.25,17525.25,17532.0,17532.0,2857
2024-01-26 14:15:00-05:00,17532.25,17539.25,17527.5,17529.75,17529.75,2115
2024-01-26 14:20:00-05:00,17530.0,17536.25,17520.25,17524.5,17524.5,3534
2024-01-26 14:25:00-05:00,17524.5,17534.5,17522.25,17529.0,17529.0,2901
2024-01-26 14:30:00-05:00,17529.25,17533.5,17514.25,17521.0,17521.0,3738
2024-01-26 14:35:00-05:00,17521.25,17546.0,17520.25,17543.25,17543.25,4147
2024-01-26 14:40:00-05:00,17544.0,17559.5,17543.0,17556.75,17556.75,5047
2024-01-26 14:45:00-05:00,17557.25,17565.5,17552.0,17559.5,17559.5,4216
2024-01-26 14:50:00-05:00,17559.25,17573.75,17555.0,17558.25,17558.25,5226
2024-01-26 14:55:00-05:00,17557.75,17566.0,17545.0,17562.0,17562.0,4772
2024-01-26 15:00:00-05:00,17562.5,17566.75,17554.25,17555.25,17555.25,3381
2024-01-26 15:05:00-05:00,17555.25,17559.25,17548.25,17551.25,17551.25,2869
2024-01-26 15:10:00-05:00,17552.0,17563.25,17549.75,17562.75,17562.75,2333
2024-01-26 15:15:00-05:00,17562.75,17567.25,17558.5,17559.0,17559.0,3140
2024-01-26 15:20:00-05:00,17559.5,17560.0,17540.5,17547.5,17547.5,5045
2024-01-26 15:25:00-05:00,17547.5,17554.75,17534.5,17539.25,17539.25,3711
2024-01-26 15:30:00-05:00,17539.25,17544.0,17528.0,17533.75,17533.75,4888
2024-01-26 15:35:00-05:00,17533.25,17538.25,17522.25,17522.75,17522.75,3533
2024-01-26 15:40:00-05:00,17522.5,17529.0,17515.25,17526.0,17526.0,4505
2024-01-26 15:45:00-05:00,17526.0,17533.75,17516.5,17531.5,17531.5,4764
2024-01-26 15:50:00-05:00,17531.25,17534.75,17520.25,17526.5,17526.5,5302
2024-01-26 15:55:00-05:00,17526.25,17541.25,17524.0,17529.0,17529.0,13292
2024-01-26 16:00:00-05:00,17529.25,17532.0,17516.5,17520.0,17520.0,6024
2024-01-26 16:05:00-05:00,17520.0,17520.25,17509.0,17511.5,17511.5,3140
2024-01-26 16:10:00-05:00,17511.75,17513.25,17507.5,17509.0,17509.0,1367
2024-01-26 16:15:00-05:00,17509.5,17516.25,17508.75,17515.25,17515.25,673
2024-01-26 16:20:00-05:00,17515.5,17516.25,17511.25,17511.75,17511.75,900
2024-01-26 16:25:00-05:00,17511.75,17511.75,17509.0,17509.75,17509.75,716
2024-01-26 16:30:00-05:00,17510.0,17510.25,17504.0,17504.5,17504.5,749
2024-01-26 16:35:00-05:00,17504.75,17504.75,17498.25,17500.0,17500.0,878
2024-01-26 16:40:00-05:00,17500.25,17501.25,17496.75,17501.0,17501.0,602
2024-01-26 16:45:00-05:00,17501.0,17502.0,17497.75,17502.0,17502.0,387
2024-01-26 16:50:00-05:00,17501.5,17503.75,17501.25,17502.25,17502.25,289
2024-01-26 16:55:00-05:00,17502.25,17507.25,17500.5,17504.75,17504.75,581
2024-01-28 18:00:00-05:00,17502.0,17502.0,17457.5,17471.25,17471.25,725
2024-01-28 18:05:00-05:00,17471.0,17474.25,17466.5,17467.5,17467.5,559
2024-01-28 18:10:00-05:00,17467.5,17486.0,17460.0,17482.0,17482.0,1099
2024-01-28 18:15:00-05:00,17481.75,17489.25,17480.25,17487.25,17487.25,693
2024-01-28 18:20:00-05:00,17486.5,17491.0,17472.25,17474.25,17474.25,1184
2024-01-28 18:25:00-05:00,17473.5,17493.0,17470.25,17488.75,17488.75,894
2024-01-28 18:30:00-05:00,17488.25,17489.75,17477.0,17478.25,17478.25,415
2024-01-28 18:35:00-05:00,17478.25,17485.0,17474.25,17482.75,17482.75,519
2024-01-28 18:40:00-05:00,17484.0,17484.5,17476.0,17479.25,17479.25,278
2024-01-28 18:45:00-05:00,17479.25,17484.5,17478.25,17481.25,17481.25,252
2024-01-28 18:50:00-05:00,17480.75,17482.0,17476.5,17479.5,17479.5,203
2024-01-28 18:55:00-05:00,17480.0,17480.5,17477.5,17479.75,17479.75,118
2024-01-28 19:00:00-05:00,17480.0,17485.0,17479.25,17480.5,17480.5,376
2024-01-28 19:05:00-05:00,17480.5,17487.25,17480.0,17485.75,17485.75,343
2024-01-28 19:10:00-05:00,17486.0,17487.75,17482.75,17482.75,17482.75,263
2024-01-28 19:15:00-05:00,17483.25,17488.5,17483.0,17485.75,17485.75,301
2024-01-28 19:20:00-05:00,17485.25,17489.75,17482.5,17483.75,17483.75,353
2024-01-28 19:25:00-05:00,17483.75,17486.5,17480.25,17480.5,17480.5,338
2024-01-28 19:30:00-05:00,17480.5,17483.5,17479.5,17480.5,17480.5,247
2024-01-28 19:35:00-05:00,17480.5,17491.5,17480.0,17491.25,17491.25,544
2024-01-28 19:40:00-05:00,17491.25,17495.5,17490.25,17492.5,17492.5,641
2024-01-28 19:45:00-05:00,17492.5,17496.0,17489.0,17495.75,17495.75,570
2024-01-28 19:50:00-05:00,17495.25,17497.5,17490.75,17494.75,17494.75,424
2024-01-28 19:55:00-05:00,17495.0,17498.25,17492.25,17496.25,17496.25,273
2024-01-28 20:00:00-05:00,17496.75,17503.75,17496.75,17501.75,17501.75,652
2024-01-28 20:05:00-05:00,17502.0,17502.75,17500.25,17500.75,17500.75,368
2024-01-28 20:10:00-05:00,17502.0,17516.0,17501.75,17515.5,17515.5,1149
2024-01-28 20:15:00-05:00,17515.75,17516.0,17508.25,17513.75,17513.75,676
2024-01-28 20:20:00-05:00,17512.25,17514.75,17508.75,17514.0,17514.0,385
2024-01-28 20:25:00-05:00,17514.25,17532.75,17514.25,17527.25,17527.25,1584
2024-01-28 20:30:00-05:00,17527.0,17532.5,17527.0,17529.5,17529.5,535
2024-01-28 20:35:00-05:00,17530.0,17533.25,17527.5,17530.5,17530.5,500
2024-01-28 20:40:00-05:00,17530.75,17536.0,17529.75,17532.5,17532.5,567
2024-01-28 20:45:00-05:00,17533.0,17535.25,17530.5,17533.0,17533.0,370
2024-01-28 20:50:00-05:00,17531.75,17537.75,17529.25,17531.75,17531.75,695
2024-01-28 20:55:00-05:00,17531.5,17537.75,17531.5,17536.25,17536.25,514
2024-01-28 21:00:00-05:00,17536.75,17539.75,17534.0,17538.0,17538.0,425
2024-01-28 21:05:00-05:00,17538.75,17540.75,17532.25,17533.0,17533.0,430
2024-01-28 21:10:00-05:00,17533.0,17533.0,17528.0,17530.75,17530.75,528
2024-01-28 21:15:00-05:00,17531.0,17534.25,17530.25,17530.25,17530.25,242
2024-01-28 21:20:00-05:00,17530.25,17531.25,17524.25,17529.0,17529.0,568
2024-01-28 21:25:00-05:00,17527.5,17532.5,17527.0,17530.0,17530.0,261
2024-01-28 21:30:00-05:00,17530.0,17531.25,17526.0,17528.0,17528.0,257
2024-01-28 21:35:00-05:00,17527.5,17530.5,17526.0,17530.25,17530.25,336
2024-01-28 21:40:00-05:00,17530.25,17533.5,17528.75,17531.5,17531.5,333
2024-01-28 21:45:00-05:00,17531.0,17531.0,17527.5,17528.0,17528.0,285
2024-01-28 21:50:00-05:00,17528.0,17529.5,17527.5,17529.0,17529.0,301
2024-01-28 21:55:00-05:00,17529.5,17536.25,17527.5,17534.5,17534.5,418
2024-01-28 22:00:00-05:00,17534.75,17547.25,17534.75,17546.25,17546.25,1176
2024-01-28 22:05:00-05:00,17545.75,17546.5,17541.5,17543.0,17543.0,495
2024-01-28 22:10:00-05:00,17543.5,17545.5,17541.0,17544.0,17544.0,286
2024-01-28 22:15:00-05:00,17543.75,17543.75,17536.75,17537.25,17537.25,317
2024-01-28 22:20:00-05:00,17537.25,17537.5,17529.0,17534.5,17534.5,521
2024-01-28 22:25:00-05:00,17534.0,17534.0,17525.25,17528.5,17528.5,616
2024-01-28 22:30:00-05:00,17528.5,17533.25,17528.0,17531.75,17531.75,287
2024-01-28 22:35:00-05:00,17531.25,17531.25,17524.0,17525.75,17525.75,397
2024-01-28 22:40:00-05:00,17525.75,17537.75,17524.0,17535.75,17535.75,695
2024-01-28 22:45:00-05:00,17535.75,17537.75,17531.5,17536.5,17536.5,403
2024-01-28 22:50:00-05:00,17536.25,17538.5,17533.0,17533.75,17533.75,191
