Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-28 22:55:00-05:00,17534.0,17540.5,17534.0,17539.5,17539.5,229
2024-01-28 23:00:00-05:00,17539.25,17540.75,17535.0,17539.0,17539.0,435
2024-01-28 23:05:00-05:00,17538.0,17538.0,17535.25,17537.25,17537.25,183
2024-01-28 23:10:00-05:00,17537.25,17537.25,17534.25,17536.25,17536.25,192
2024-01-28 23:15:00-05:00,17535.0,17535.0,17530.0,17533.5,17533.5,292
2024-01-28 23:20:00-05:00,17532.75,17537.0,17532.25,17536.0,17536.0,181
2024-01-28 23:25:00-05:00,17537.0,17537.5,17533.0,17534.5,17534.5,202
2024-01-28 23:30:00-05:00,17534.5,17535.25,17530.75,17533.0,17533.0,260
2024-01-28 23:35:00-05:00,17533.0,17535.0,17533.0,17534.0,17534.0,90
2024-01-28 23:40:00-05:00,17533.5,17534.5,17530.0,17534.5,17534.5,201
2024-01-28 23:45:00-05:00,17534.75,17536.5,17534.0,17534.25,17534.25,108
2024-01-28 23:50:00-05:00,17535.0,17536.25,17531.25,17531.25,17531.25,141
2024-01-28 23:55:00-05:00,17531.5,17533.0,17530.25,17530.5,17530.5,80
2024-01-29 00:00:00-05:00,17531.5,17536.25,17530.0,17536.0,17536.0,308
2024-01-29 00:05:00-05:00,17536.25,17536.25,17529.0,17529.5,17529.5,167
2024-01-29 00:10:00-05:00,17530.25,17530.75,17526.5,17529.0,17529.0,284
2024-01-29 00:15:00-05:00,17528.75,17532.25,17526.0,17530.75,17530.75,272
2024-01-29 00:20:00-05:00,17530.75,17531.25,17525.5,17526.0,17526.0,207
2024-01-29 00:25:00-05:00,17526.75,17530.75,17525.5,17529.0,17529.0,183
2024-01-29 00:30:00-05:00,17529.5,17533.0,17528.75,17529.5,17529.5,155
2024-01-29 00:35:00-05:00,17529.25,17532.75,17528.0,17532.5,17532.5,129
2024-01-29 00:40:00-05:00,17533.0,17535.0,17530.75,17531.5,17531.5,191
2024-01-29 00:45:00-05:00,17531.0,17533.0,17529.25,17530.0,17530.0,136
2024-01-29 00:50:00-05:00,17529.5,17534.0,17529.5,17532.0,17532.0,191
2024-01-29 00:55:00-05:00,17531.75,17533.5,17530.75,17532.25,17532.25,191
2024-01-29 01:00:00-05:00,17532.5,17535.25,17529.5,17529.75,17529.75,382
2024-01-29 01:05:00-05:00,17530.25,17542.5,17530.25,17542.25,17542.25,390
2024-01-29 01:10:00-05:00,17542.5,17542.75,17536.75,17536.75,17536.75,244
2024-01-29 01:15:00-05:00,17536.75,17547.75,17536.75,17546.75,17546.75,441
2024-01-29 01:20:00-05:00,17546.75,17548.75,17545.0,17546.0,17546.0,338
2024-01-29 01:25:00-05:00,17546.0,17546.75,17543.25,17544.25,17544.25,348
2024-01-29 01:30:00-05:00,17544.25,17546.75,17543.0,17545.5,17545.5,208
2024-01-29 01:35:00-05:00,17545.5,17545.5,17541.75,17543.5,17543.5,165
2024-01-29 01:40:00-05:00,17543.75,17545.0,17540.75,17544.5,17544.5,262
2024-01-29 01:45:00-05:00,17545.0,17553.25,17543.0,17550.75,17550.75,480
2024-01-29 01:50:00-05:00,17550.25,17550.25,17545.25,17548.25,17548.25,344
2024-01-29 01:55:00-05:00,17548.0,17548.5,17545.25,17545.5,17545.5,220
2024-01-29 02:00:00-05:00,17544.75,17549.25,17541.25,17546.75,17546.75,479
2024-01-29 02:05:00-05:00,17546.5,17555.25,17545.75,17551.75,17551.75,620
2024-01-29 02:10:00-05:00,17551.75,17553.75,17546.25,17548.75,17548.75,433
2024-01-29 02:15:00-05:00,17548.5,17553.0,17547.5,17549.75,17549.75,407
2024-01-29 02:20:00-05:00,17550.0,17551.25,17545.25,17545.75,17545.75,304
2024-01-29 02:25:00-05:00,17546.0,17549.0,17543.25,17548.75,17548.75,271
2024-01-29 02:30:00-05:00,17549.0,17552.75,17545.5,17548.0,17548.0,522
2024-01-29 02:35:00-05:00,17548.0,17549.5,17544.25,17548.0,17548.0,221
2024-01-29 02:40:00-05:00,17547.75,17553.5,17547.25,17552.5,17552.5,317
2024-01-29 02:45:00-05:00,17552.0,17553.5,17548.5,17550.25,17550.25,373
2024-01-29 02:50:00-05:00,17549.75,17554.25,17547.0,17553.75,17553.75,333
2024-01-29 02:55:00-05:00,17554.25,17558.0,17551.75,17557.0,17557.0,440
2024-01-29 03:00:00-05:00,17557.25,17558.75,17548.25,17550.75,17550.75,1016
2024-01-29 03:05:00-05:00,17552.0,17553.5,17541.25,17543.75,17543.75,709
2024-01-29 03:10:00-05:00,17543.75,17553.5,17543.0,17551.25,17551.25,562
2024-01-29 03:15:00-05:00,17550.5,17556.0,17547.0,17555.25,17555.25,447
2024-01-29 03:20:00-05:00,17553.75,17561.75,17553.75,17557.0,17557.0,697
2024-01-29 03:25:00-05:00,17557.75,17565.0,17554.5,17564.5,17564.5,670
2024-01-29 03:30:00-05:00,17564.75,17576.25,17564.25,17575.25,17575.25,1604
2024-01-29 03:35:00-05:00,17575.5,17579.25,17573.25,17578.25,17578.25,997
2024-01-29 03:40:00-05:00,17578.75,17582.75,17576.25,17582.75,17582.75,729
2024-01-29 03:45:00-05:00,17582.5,17583.0,17574.75,17576.0,17576.0,742
2024-01-29 03:50:00-05:00,17575.75,17579.0,17571.5,17578.5,17578.5,677
2024-01-29 03:55:00-05:00,17578.25,17584.25,17578.25,17582.0,17582.0,687
2024-01-29 04:00:00-05:00,17582.0,17589.75,17576.0,17589.0,17589.0,1254
2024-01-29 04:05:00-05:00,17589.0,17589.5,17582.0,17589.25,17589.25,905
2024-01-29 04:10:00-05:00,17588.75,17591.5,17572.75,17574.25,17574.25,965
2024-01-29 04:15:00-05:00,17573.25,17574.25,17558.5,17558.75,17558.75,1462
2024-01-29 04:20:00-05:00,17559.25,17560.0,17544.25,17545.75,17545.75,1675
2024-01-29 04:25:00-05:00,17546.25,17556.25,17544.25,17554.25,17554.25,1079
2024-01-29 04:30:00-05:00,17554.25,17559.25,17550.0,17552.0,17552.0,746
2024-01-29 04:35:00-05:00,17551.25,17561.25,17549.0,17550.5,17550.5,853
2024-01-29 04:40:00-05:00,17550.75,17550.75,17540.25,17545.25,17545.25,800
2024-01-29 04:45:00-05:00,17545.25,17553.75,17544.0,17553.5,17553.5,537
2024-01-29 04:50:00-05:00,17554.0,17554.25,17545.0,17546.0,17546.0,464
2024-01-29 04:55:00-05:00,17545.25,17548.25,17543.0,17547.75,17547.75,371
2024-01-29 05:00:00-05:00,17547.0,17555.5,17543.5,17554.75,17554.75,646
2024-01-29 05:05:00-05:00,17554.5,17560.5,17553.0,17557.0,17557.0,703
2024-01-29 05:10:00-05:00,17556.75,17562.5,17556.25,17558.25,17558.25,458
2024-01-29 05:15:00-05:00,17558.5,17562.75,17556.5,17558.25,17558.25,453
2024-01-29 05:20:00-05:00,17558.5,17563.0,17557.5,17561.25,17561.25,419
2024-01-29 05:25:00-05:00,17561.0,17563.0,17555.0,17560.25,17560.25,610
2024-01-29 05:30:00-05:00,17560.0,17560.0,17559.75,17559.75,17559.75,6
2024-01-29 05:40:00-05:00,17558.5,17568.25,17558.25,17566.25,17566.25,1219
2024-01-29 05:45:00-05:00,17566.75,17571.25,17566.0,17569.75,17569.75,448
2024-01-29 05:50:00-05:00,17570.0,17572.75,17563.5,17564.0,17564.0,633
2024-01-29 05:55:00-05:00,17564.0,17566.0,17560.5,17563.75,17563.75,472
2024-01-29 06:00:00-05:00,17564.0,17565.0,17556.25,17559.25,17559.25,637
2024-01-29 06:05:00-05:00,17559.75,17568.0,17558.5,17560.5,17560.5,457
2024-01-29 06:10:00-05:00,17560.0,17562.25,17558.5,17558.75,17558.75,252
2024-01-29 06:15:00-05:00,17559.0,17564.0,17557.25,17563.0,17563.0,318
2024-01-29 06:20:00-05:00,17562.5,17567.0,17558.75,17565.5,17565.5,293
2024-01-29 06:25:00-05:00,17565.5,17571.75,17565.0,17569.5,17569.5,381
2024-01-29 06:30:00-05:00,17569.5,17570.5,17564.0,17565.75,17565.75,403
2024-01-29 06:35:00-05:00,17565.25,17566.5,17562.25,17566.5,17566.5,338
2024-01-29 06:40:00-05:00,17566.75,17570.75,17561.0,17569.75,17569.75,465
2024-01-29 06:45:00-05:00,17569.5,17574.5,17566.5,17567.5,17567.5,523
2024-01-29 06:50:00-05:00,17567.75,17568.75,17564.5,17568.5,17568.5,367
2024-01-29 06:55:00-05:00,17568.0,17571.75,17566.5,17567.25,17567.25,364
2024-01-29 07:00:00-05:00,17567.5,17576.0,17561.75,17573.75,17573.75,923
2024-01-29 07:05:00-05:00,17573.75,17576.75,17567.75,17576.0,17576.0,540
2024-01-29 07:10:00-05:00,17576.0,17578.75,17570.25,17573.0,17573.0,771
2024-01-29 07:15:00-05:00,17572.75,17572.75,17563.25,17571.0,17571.0,665
2024-01-29 07:20:00-05:00,17570.5,17573.25,17567.25,17569.25,17569.25,423
2024-01-29 07:25:00-05:00,17569.5,17574.25,17568.75,17571.25,17571.25,392
2024-01-29 07:30:00-05:00,17571.25,17571.75,17562.0,17565.5,17565.5,718
2024-01-29 07:35:00-05:00,17564.5,17565.75,17552.0,17558.5,17558.5,847
2024-01-29 07:40:00-05:00,17558.25,17561.5,17557.0,17558.5,17558.5,442
2024-01-29 07:45:00-05:00,17560.0,17562.75,17549.75,17550.5,17550.5,931
2024-01-29 07:50:00-05:00,17550.75,17555.75,17546.25,17555.0,17555.0,857
2024-01-29 07:55:00-05:00,17554.75,17558.25,17552.25,17555.5,17555.5,572
2024-01-29 08:00:00-05:00,17555.25,17560.5,17549.75,17554.25,17554.25,1045
2024-01-29 08:05:00-05:00,17554.0,17566.25,17552.25,17563.25,17563.25,846
2024-01-29 08:10:00-05:00,17563.25,17566.25,17559.0,17561.0,17561.0,672
2024-01-29 08:15:00-05:00,17561.0,17562.75,17551.75,17552.0,17552.0,638
2024-01-29 08:20:00-05:00,17552.0,17554.0,17545.0,17548.5,17548.5,1189
2024-01-29 08:25:00-05:00,17549.0,17551.25,17547.0,17550.5,17550.5,737
2024-01-29 08:30:00-05:00,17550.75,17550.75,17541.75,17543.0,17543.0,1224
2024-01-29 08:35:00-05:00,17542.5,17549.5,17542.5,17547.75,17547.75,725
2024-01-29 08:40:00-05:00,17547.5,17549.0,17538.0,17539.0,17539.0,978
2024-01-29 08:45:00-05:00,17538.75,17546.5,17538.0,17540.75,17540.75,971
2024-01-29 08:50:00-05:00,17540.75,17550.0,17540.0,17549.0,17549.0,985
2024-01-29 08:55:00-05:00,17548.75,17550.0,17544.75,17546.0,17546.0,697
2024-01-29 09:00:00-05:00,17545.75,17546.25,17540.0,17542.75,17542.75,853
2024-01-29 09:05:00-05:00,17543.25,17552.75,17542.75,17551.0,17551.0,905
2024-01-29 09:10:00-05:00,17551.0,17552.25,17543.5,17543.75,17543.75,782
2024-01-29 09:15:00-05:00,17543.75,17546.5,17534.5,17545.0,17545.0,1772
2024-01-29 09:20:00-05:00,17545.5,17552.75,17543.5,17544.25,17544.25,1363
2024-01-29 09:25:00-05:00,17544.25,17554.25,17540.0,17548.25,17548.25,2424
2024-01-29 09:30:00-05:00,17548.0,17556.75,17529.75,17553.25,17553.25,14147
2024-01-29 09:35:00-05:00,17553.5,17578.0,17552.5,17573.5,17573.5,11641
2024-01-29 09:40:00-05:00,17573.75,17583.5,17565.75,17568.25,17568.25,9566
2024-01-29 09:45:00-05:00,17568.25,17576.0,17553.0,17566.5,17566.5,9573
2024-01-29 09:50:00-05:00,17567.0,17574.5,17554.0,17567.5,17567.5,8329
2024-01-29 09:55:00-05:00,17567.25,17569.5,17551.5,17558.25,17558.25,6319
2024-01-29 10:00:00-05:00,17558.5,17559.25,17526.0,17530.75,17530.75,10803
2024-01-29 10:05:00-05:00,17531.75,17553.0,17527.0,17549.75,17549.75,8633
2024-01-29 10:10:00-05:00,17549.5,17564.0,17548.75,17560.25,17560.25,7652
2024-01-29 10:15:00-05:00,17560.25,17570.5,17559.25,17565.25,17565.25,6813
2024-01-29 10:20:00-05:00,17566.0,17566.5,17530.75,17541.5,17541.5,10561
2024-01-29 10:25:00-05:00,17541.25,17552.0,17528.25,17551.0,17551.0,9959
2024-01-29 10:30:00-05:00,17550.75,17564.25,17530.25,17541.5,17541.5,10568
2024-01-29 10:35:00-05:00,17541.75,17553.25,17530.25,17550.0,17550.0,6915
2024-01-29 10:40:00-05:00,17550.0,17557.0,17534.75,17542.75,17542.75,6714
2024-01-29 10:45:00-05:00,17542.75,17552.5,17528.75,17534.25,17534.25,5030
2024-01-29 10:50:00-05:00,17534.0,17548.0,17531.0,17545.75,17545.75,4530
2024-01-29 10:55:00-05:00,17545.75,17553.25,17527.5,17530.0,17530.0,5849
2024-01-29 11:00:00-05:00,17530.25,17536.75,17519.75,17535.75,17535.75,6162
2024-01-29 11:05:00-05:00,17535.75,17538.25,17529.0,17537.75,17537.75,3242
2024-01-29 11:10:00-05:00,17537.75,17546.5,17537.5,17545.0,17545.0,3926
2024-01-29 11:15:00-05:00,17545.25,17559.75,17542.0,17555.25,17555.25,5113
2024-01-29 11:20:00-05:00,17555.5,17558.5,17536.25,17546.25,17546.25,5716
2024-01-29 11:25:00-05:00,17546.5,17561.25,17541.25,17558.5,17558.5,6019
2024-01-29 11:30:00-05:00,17558.5,17567.25,17555.5,17559.75,17559.75,4674
2024-01-29 11:35:00-05:00,17559.75,17565.75,17554.5,17562.0,17562.0,3667
2024-01-29 11:40:00-05:00,17562.0,17568.75,17555.25,17566.5,17566.5,3532
2024-01-29 11:45:00-05:00,17566.25,17574.25,17562.25,17571.0,17571.0,4455
2024-01-29 11:50:00-05:00,17571.0,17578.5,17567.0,17576.25,17576.25,4654
2024-01-29 11:55:00-05:00,17576.5,17582.25,17575.0,17581.0,17581.0,4173
2024-01-29 12:00:00-05:00,17580.75,17588.25,17576.25,17579.25,17579.25,5585
2024-01-29 12:05:00-05:00,17579.0,17581.75,17576.25,17579.5,17579.5,2304
2024-01-29 12:10:00-05:00,17579.75,17588.75,17579.25,17584.0,17584.0,3186
2024-01-29 12:15:00-05:00,17584.0,17592.75,17580.5,17582.25,17582.25,4297
2024-01-29 12:20:00-05:00,17582.25,17603.5,17576.25,17599.0,17599.0,6580
2024-01-29 12:25:00-05:00,17598.75,17607.5,17592.75,17594.75,17594.75,5442
2024-01-29 12:30:00-05:00,17594.5,17600.75,17593.25,17597.5,17597.5,3220
2024-01-29 12:35:00-05:00,17597.25,17606.5,17595.75,17604.75,17604.75,3122
2024-01-29 12:40:00-05:00,17605.0,17609.5,17592.5,17594.5,17594.5,4627
2024-01-29 12:45:00-05:00,17594.25,17597.25,17581.5,17590.0,17590.0,5753
2024-01-29 12:50:00-05:00,17590.25,17597.0,17586.0,17592.0,17592.0,3668
2024-01-29 12:55:00-05:00,17591.75,17607.25,17591.0,17597.25,17597.25,5359
2024-01-29 13:00:00-05:00,17597.75,17600.5,17582.75,17587.25,17587.25,4098
2024-01-29 13:05:00-05:00,17587.5,17597.0,17587.25,17591.0,17591.0,3327
2024-01-29 13:10:00-05:00,17591.0,17593.0,17578.25,17586.25,17586.25,3591
2024-01-29 13:15:00-05:00,17586.75,17594.25,17582.75,17590.5,17590.5,2637
2024-01-29 13:20:00-05:00,17590.5,17596.5,17586.0,17590.0,17590.0,2653
2024-01-29 13:25:00-05:00,17589.5,17599.0,17589.5,17596.75,17596.75,2383
2024-01-29 13:30:00-05:00,17596.75,17601.0,17589.5,17592.5,17592.5,3244
2024-01-29 13:35:00-05:00,17592.25,17599.5,17591.75,17595.25,17595.25,1761
2024-01-29 13:40:00-05:00,17595.5,17603.75,17593.75,17598.25,17598.25,2927
2024-01-29 13:45:00-05:00,17598.5,17602.0,17596.25,17598.0,17598.0,1714
2024-01-29 13:50:00-05:00,17598.25,17599.75,17586.0,17588.5,17588.5,3454
2024-01-29 13:55:00-05:00,17589.0,17590.75,17585.0,17587.75,17587.75,1820
2024-01-29 14:00:00-05:00,17588.0,17593.5,17583.0,17591.0,17591.0,3039
2024-01-29 14:05:00-05:00,17591.25,17602.5,17591.0,17602.0,17602.0,2674
2024-01-29 14:10:00-05:00,17602.0,17617.5,17601.5,17614.75,17614.75,6385
2024-01-29 14:15:00-05:00,17615.0,17624.5,17611.0,17613.0,17613.0,5226
2024-01-29 14:20:00-05:00,17612.5,17619.25,17611.5,17615.75,17615.75,2703
2024-01-29 14:25:00-05:00,17615.75,17620.0,17613.5,17619.0,17619.0,2088
2024-01-29 14:30:00-05:00,17618.75,17625.25,17615.25,17622.75,17622.75,3814
2024-01-29 14:35:00-05:00,17622.75,17629.25,17621.5,17626.25,17626.25,3371
2024-01-29 14:40:00-05:00,17626.25,17634.0,17624.75,17627.25,17627.25,5255
2024-01-29 14:45:00-05:00,17627.25,17629.75,17616.5,17617.0,17617.0,3363
2024-01-29 14:50:00-05:00,17616.75,17625.25,17616.75,17622.5,17622.5,3348
2024-01-29 14:55:00-05:00,17622.5,17631.0,17621.5,17626.0,17626.0,2967
2024-01-29 15:00:00-05:00,17626.25,17673.5,17626.25,17663.0,17663.0,17150
2024-01-29 15:05:00-05:00,17663.5,17681.25,17654.75,17672.0,17672.0,8609
2024-01-29 15:10:00-05:00,17672.25,17679.25,17669.25,17671.25,17671.25,4488
2024-01-29 15:15:00-05:00,17671.0,17701.0,17670.25,17700.0,17700.0,8056
2024-01-29 15:20:00-05:00,17700.0,17707.5,17696.5,17705.5,17705.5,6900
2024-01-29 15:25:00-05:00,17705.25,17714.5,17698.5,17704.25,17704.25,9187
2024-01-29 15:30:00-05:00,17704.0,17714.0,17702.75,17705.0,17705.0,4686
2024-01-29 15:35:00-05:00,17705.0,17707.0,17696.0,17697.5,17697.5,5811
2024-01-29 15:40:00-05:00,17697.25,17699.25,17689.0,17692.75,17692.75,5064
2024-01-29 15:45:00-05:00,17692.5,17693.25,17680.5,17689.5,17689.5,5879
2024-01-29 15:50:00-05:00,17688.25,17693.5,17681.0,17688.0,17688.0,7400
2024-01-29 15:55:00-05:00,17688.25,17709.25,17683.25,17707.5,17707.5,18663
2024-01-29 16:00:00-05:00,17707.25,17710.5,17691.5,17692.25,17692.25,7695
2024-01-29 16:05:00-05:00,17692.0,17694.75,17687.25,17689.75,17689.75,1899
2024-01-29 16:10:00-05:00,17690.25,17699.25,17687.25,17698.0,17698.0,1430
2024-01-29 16:15:00-05:00,17698.25,17708.75,17697.0,17706.25,17706.25,1209
2024-01-29 16:20:00-05:00,17705.5,17706.0,17701.0,17705.75,17705.75,707
2024-01-29 16:25:00-05:00,17705.75,17708.5,17703.75,17703.75,17703.75,443
2024-01-29 16:30:00-05:00,17703.75,17707.0,17700.5,17705.75,17705.75,615
2024-01-29 16:35:00-05:00,17705.75,17707.0,17702.5,17702.75,17702.75,398
2024-01-29 16:40:00-05:00,17702.5,17704.5,17700.5,17703.75,17703.75,576
2024-01-29 16:45:00-05:00,17703.0,17703.75,17699.25,17702.25,17702.25,541
2024-01-29 16:50:00-05:00,17702.25,17703.75,17700.25,17702.75,17702.75,437
2024-01-29 16:55:00-05:00,17703.0,17705.5,17699.5,17700.25,17700.25,804
2024-01-29 18:00:00-05:00,17711.75,17721.75,17699.5,17720.5,17720.5,0
2024-01-29 18:05:00-05:00,17720.5,17727.0,17718.75,17720.25,17720.25,846
2024-01-29 18:10:00-05:00,17720.75,17723.75,17715.25,17717.25,17717.25,513
2024-01-29 18:15:00-05:00,17717.5,17720.5,17716.5,17719.75,17719.75,248
2024-01-29 18:20:00-05:00,17719.5,17726.0,17719.5,17725.5,17725.5,532
2024-01-29 18:25:00-05:00,17725.5,17731.0,17725.5,17729.0,17729.0,693
2024-01-29 18:30:00-05:00,17728.75,17732.75,17727.0,17727.0,17727.0,437
2024-01-29 18:35:00-05:00,17727.0,17727.5,17723.25,17724.25,17724.25,258
2024-01-29 18:40:00-05:00,17723.75,17726.0,17718.75,17719.5,17719.5,349
2024-01-29 18:45:00-05:00,17719.5,17722.5,17715.75,17721.75,17721.75,508
2024-01-29 18:50:00-05:00,17721.75,17722.0,17718.0,17719.75,17719.75,219
2024-01-29 18:55:00-05:00,17719.0,17722.25,17718.75,17722.0,17722.0,246
2024-01-29 19:00:00-05:00,17721.75,17723.25,17717.75,17720.5,17720.5,376
2024-01-29 19:05:00-05:00,17721.0,17721.25,17716.75,17717.0,17717.0,222
2024-01-29 19:10:00-05:00,17717.0,17717.25,17711.0,17715.75,17715.75,647
2024-01-29 19:15:00-05:00,17716.0,17726.25,17716.0,17721.25,17721.25,510
2024-01-29 19:20:00-05:00,17721.5,17729.0,17721.5,17727.0,17727.0,391
2024-01-29 19:25:00-05:00,17727.5,17732.75,17727.5,17730.0,17730.0,579
2024-01-29 19:30:00-05:00,17729.75,17735.75,17729.5,17733.5,17733.5,710
2024-01-29 19:35:00-05:00,17733.5,17735.5,17729.0,17729.5,17729.5,357
2024-01-29 19:40:00-05:00,17729.75,17731.75,17727.25,17729.0,17729.0,223
2024-01-29 19:45:00-05:00,17729.0,17732.0,17728.0,17728.25,17728.25,225
2024-01-29 19:50:00-05:00,17728.0,17729.75,17726.5,17729.25,17729.25,199
2024-01-29 19:55:00-05:00,17729.25,17730.25,17726.0,17729.0,17729.0,244
2024-01-29 20:00:00-05:00,17728.25,17728.5,17723.5,17724.25,17724.25,378
2024-01-29 20:05:00-05:00,17724.25,17725.75,17720.0,17725.25,17725.25,510
2024-01-29 20:10:00-05:00,17725.5,17731.25,17723.5,17728.75,17728.75,472
2024-01-29 20:15:00-05:00,17728.25,17728.75,17718.75,17719.5,17719.5,560
2024-01-29 20:20:00-05:00,17720.25,17720.5,17715.0,17717.5,17717.5,557
2024-01-29 20:25:00-05:00,17717.75,17717.75,17706.0,17713.5,17713.5,1208
2024-01-29 20:30:00-05:00,17713.25,17713.5,17702.5,17708.25,17708.25,808
2024-01-29 20:35:00-05:00,17708.25,17712.0,17704.75,17711.25,17711.25,416
2024-01-29 20:40:00-05:00,17711.25,17712.0,17707.5,17711.75,17711.75,287
2024-01-29 20:45:00-05:00,17711.5,17714.0,17707.75,17713.25,17713.25,363
2024-01-29 20:50:00-05:00,17714.0,17716.75,17712.25,17714.25,17714.25,358
2024-01-29 20:55:00-05:00,17713.75,17714.5,17710.25,17711.75,17711.75,224
2024-01-29 21:00:00-05:00,17712.5,17712.5,17705.75,17709.75,17709.75,396
2024-01-29 21:05:00-05:00,17709.75,17711.25,17707.75,17709.25,17709.25,189
2024-01-29 21:10:00-05:00,17709.75,17711.0,17706.25,17710.5,17710.5,169
2024-01-29 21:15:00-05:00,17711.0,17712.0,17706.75,17708.25,17708.25,163
2024-01-29 21:20:00-05:00,17708.5,17711.25,17707.75,17711.0,17711.0,166
2024-01-29 21:25:00-05:00,17710.75,17712.5,17707.5,17709.75,17709.75,219
2024-01-29 21:30:00-05:00,17709.75,17715.25,17709.75,17714.75,17714.75,290
2024-01-29 21:35:00-05:00,17714.5,17717.0,17713.0,17715.5,17715.5,234
2024-01-29 21:40:00-05:00,17715.5,17718.5,17715.25,17717.0,17717.0,278
2024-01-29 21:45:00-05:00,17717.0,17719.0,17716.25,17717.75,17717.75,152
2024-01-29 21:50:00-05:00,17717.75,17719.25,17715.0,17719.25,17719.25,205
2024-01-29 21:55:00-05:00,17719.0,17719.0,17715.5,17717.5,17717.5,137
2024-01-29 22:00:00-05:00,17717.5,17719.0,17715.5,17718.0,17718.0,156
2024-01-29 22:05:00-05:00,17718.0,17721.75,17717.75,17717.75,17717.75,280
2024-01-29 22:10:00-05:00,17718.25,17718.25,17713.25,17715.25,17715.25,308
2024-01-29 22:15:00-05:00,17715.0,17719.25,17715.0,17718.0,17718.0,192
2024-01-29 22:20:00-05:00,17717.0,17719.0,17714.75,17718.5,17718.5,203
2024-01-29 22:25:00-05:00,17718.25,17723.0,17718.0,17720.75,17720.75,286
2024-01-29 22:30:00-05:00,17720.75,17721.0,17717.0,17718.5,17718.5,173
2024-01-29 22:35:00-05:00,17719.0,17719.5,17716.0,17717.75,17717.75,92
2024-01-29 22:40:00-05:00,17717.5,17718.75,17715.75,17718.25,17718.25,116
2024-01-29 22:45:00-05:00,17717.5,17717.5,17711.25,17713.5,17713.5,344
2024-01-29 22:50:00-05:00,17713.25,17716.75,17712.75,17713.25,17713.25,153
2024-01-29 22:55:00-05:00,17713.25,17713.25,17709.0,17710.0,17710.0,272
2024-01-29 23:00:00-05:00,17710.25,17714.75,17709.25,17712.5,17712.5,206
2024-01-29 23:05:00-05:00,17712.25,17713.0,17710.0,17711.0,17711.0,139
2024-01-29 23:10:00-05:00,17711.25,17715.5,17711.25,17714.25,17714.25,163
2024-01-29 23:15:00-05:00,17713.75,17715.25,17711.75,17712.0,17712.0,106
2024-01-29 23:20:00-05:00,17712.5,17714.5,17712.0,17714.0,17714.0,98
2024-01-29 23:25:00-05:00,17713.75,17714.5,17711.25,17714.25,17714.25,244
2024-01-29 23:30:00-05:00,17713.75,17717.25,17712.5,17716.75,17716.75,170
2024-01-29 23:35:00-05:00,17717.0,17717.75,17713.25,17714.75,17714.75,276
2024-01-29 23:40:00-05:00,17714.25,17714.25,17710.25,17712.5,17712.5,271
2024-01-29 23:45:00-05:00,17712.0,17715.0,17711.25,17714.25,17714.25,182
2024-01-29 23:50:00-05:00,17713.5,17716.5,17712.75,17712.75,17712.75,298
2024-01-29 23:55:00-05:00,17713.5,17714.0,17711.75,17713.5,17713.5,95
